facialLandmark,x,y
1,1330.07,943.43
2,1321.16,1053.14
3,1330.27,1153.93
4,1342.31,1255.47
5,1379.17,1342.15
6,1430.67,1412.38
7,1494.75,1470.38
8,1590.42,1499.40
9,1688.89,1490.41
10,1786.84,1451.72
11,1864.30,1388.91
12,1923.15,1297.38
13,1955.73,1184.21
14,1963.26,1073.05
15,1965.16,952.75
16,1839.02,873.62
17,1775.75,832.59
18,1708.00,834.20
19,1650.13,873.39
20,1713.63,866.74
21,1772.58,859.64
22,1356.90,875.81
23,1404.07,831.92
24,1464.72,838.47
25,1513.34,883.00
26,1457.82,869.36
27,1404.49,861.72
28,1394.17,951.91
29,1447.76,919.09
30,1506.91,957.13
31,1446.00,976.69
32,1449.35,946.17
33,1794.17,951.91
34,1732.77,921.05
35,1674.94,957.10
36,1733.15,982.37
37,1732.06,946.05
38,1548.72,949.04
39,1527.35,1071.36
40,1496.86,1129.65
41,1517.84,1164.11
42,1572.76,1185.62
43,1637.59,1166.89
44,1665.39,1133.23
45,1627.25,1077.00
46,1617.50,950.44
47,1525.81,1151.18
48,1616.45,1152.04
49,1479.14,1266.51
50,1514.28,1253.76
51,1550.17,1249.01
52,1575.38,1252.67
53,1605.29,1251.48
54,1654.16,1256.47
55,1712.66,1273.32
56,1676.72,1305.02
57,1632.21,1318.05
58,1582.82,1321.55
59,1543.11,1313.44
60,1508.99,1296.32
61,1528.10,1275.66
62,1579.87,1288.77
63,1636.93,1282.79
64,1637.22,1271.06
65,1577.35,1272.93
66,1528.59,1268.85
67,1579.48,1279.06
68,1563.67,1128.87
69,1420.50,935.29
70,1477.31,938.34
71,1476.66,966.19
72,1420.29,963.96
73,1763.84,936.23
74,1704.07,938.89
75,1703.91,970.58
76,1763.38,967.70
