facialLandmark,x,y
1,911.88,763.70
2,911.02,864.70
3,921.54,957.82
4,937.71,1048.11
5,968.96,1165.62
6,1017.67,1256.91
7,1108.55,1312.09
8,1215.14,1337.07
9,1317.32,1326.74
10,1404.54,1280.05
11,1477.33,1211.32
12,1536.27,1094.49
13,1560.67,988.41
14,1569.64,886.31
15,1563.55,776.56
16,1485.36,718.08
17,1419.11,669.47
18,1342.00,676.25
19,1277.05,725.62
20,1346.93,719.55
21,1415.50,711.56
22,972.55,707.70
23,1031.56,673.86
24,1095.48,683.75
25,1156.01,729.31
26,1090.19,723.31
27,1030.53,713.72
28,1029.80,770.46
29,1081.14,741.73
30,1135.32,775.06
31,1080.20,791.64
32,1089.97,764.48
33,1429.80,770.46
34,1376.53,740.21
35,1318.70,772.96
36,1374.13,796.03
37,1379.83,762.99
38,1185.07,775.22
39,1168.55,877.11
40,1135.96,938.11
41,1160.84,969.86
42,1217.63,987.20
43,1278.36,968.32
44,1304.19,936.12
45,1262.20,871.82
46,1249.87,774.75
47,1171.52,957.90
48,1262.45,958.63
49,1109.91,1063.19
50,1151.28,1041.07
51,1192.55,1034.27
52,1218.59,1036.63
53,1244.37,1033.67
54,1293.84,1040.24
55,1342.40,1062.06
56,1306.97,1101.15
57,1263.96,1118.99
58,1219.79,1121.94
59,1174.72,1116.28
60,1136.39,1095.62
61,1163.89,1076.74
62,1219.84,1088.22
63,1276.19,1078.50
64,1276.32,1051.61
65,1218.75,1057.16
66,1164.52,1053.77
67,1220.01,1071.52
68,1212.00,935.71
69,1054.71,755.84
70,1108.19,758.93
71,1107.96,784.12
72,1055.35,781.62
73,1403.98,755.22
74,1348.18,756.43
75,1346.72,785.43
76,1401.89,784.48
