facialLandmark,x,y
1,1220.15,756.38
2,1219.40,863.97
3,1227.83,970.58
4,1247.75,1077.72
5,1285.03,1178.93
6,1352.20,1245.72
7,1437.80,1290.17
8,1538.15,1306.71
9,1636.36,1296.54
10,1720.26,1256.94
11,1794.56,1197.86
12,1843.46,1099.98
13,1871.03,985.59
14,1881.28,874.38
15,1879.51,765.07
16,1811.09,699.42
17,1755.82,648.04
18,1687.64,645.96
19,1616.54,686.22
20,1687.36,691.79
21,1749.62,693.46
22,1281.51,696.07
23,1338.28,648.80
24,1405.26,649.09
25,1472.15,688.69
26,1403.43,693.00
27,1341.80,693.91
28,1347.00,763.66
29,1398.03,737.05
30,1450.39,763.43
31,1397.56,782.92
32,1401.98,758.61
33,1747.00,763.66
34,1696.69,736.08
35,1640.79,762.30
36,1695.27,787.38
37,1698.16,757.37
38,1506.63,755.89
39,1490.63,868.43
40,1450.86,935.12
41,1475.39,969.76
42,1540.71,986.65
43,1607.42,969.10
44,1633.20,930.31
45,1592.34,867.17
46,1577.82,756.29
47,1492.07,954.89
48,1590.19,955.49
49,1426.00,1090.00
50,1470.46,1069.24
51,1511.91,1061.72
52,1539.82,1065.01
53,1568.16,1061.99
54,1610.20,1069.99
55,1652.86,1093.61
56,1616.79,1111.43
57,1579.69,1116.22
58,1538.67,1117.18
59,1495.81,1113.77
60,1458.88,1106.52
61,1486.98,1088.48
62,1539.50,1096.17
63,1591.29,1089.88
64,1592.61,1079.25
65,1539.38,1079.65
66,1485.88,1078.70
67,1539.63,1088.51
68,1540.52,926.19
69,1372.03,750.31
70,1424.02,750.36
71,1424.52,773.23
72,1372.32,773.15
73,1722.58,749.56
74,1669.06,749.14
75,1668.01,775.93
76,1720.77,775.79
