facialLandmark,x,y
1,1708.35,1249.40
2,1716.15,1410.00
3,1730.73,1545.92
4,1766.30,1698.15
5,1840.99,1837.32
6,1941.65,1934.69
7,2068.34,1994.37
8,2208.56,2015.59
9,2353.66,1983.82
10,2455.27,1907.96
11,2534.50,1815.61
12,2585.88,1677.74
13,2598.27,1549.95
14,2606.19,1422.69
15,2601.48,1266.67
16,2536.88,1213.76
17,2470.36,1158.10
18,2391.54,1158.46
19,2303.75,1200.63
20,2393.08,1199.59
21,2466.73,1198.76
22,1839.73,1173.68
23,1924.99,1131.90
24,2026.10,1141.98
25,2107.62,1189.43
26,2017.42,1181.68
27,1926.60,1172.25
28,1912.80,1253.23
29,1985.51,1219.79
30,2067.70,1262.75
31,1987.78,1285.55
32,1991.08,1246.21
33,2474.64,1273.74
34,2402.89,1237.19
35,2321.21,1275.01
36,2402.09,1297.96
37,2406.54,1264.79
38,2149.31,1275.81
39,2133.36,1440.88
40,2074.52,1507.44
41,2118.57,1560.56
42,2216.59,1589.69
43,2296.81,1567.17
44,2330.83,1515.26
45,2271.49,1431.76
46,2246.90,1275.66
47,2142.82,1547.12
48,2284.46,1552.46
49,2041.36,1684.74
50,2112.33,1656.25
51,2178.45,1651.05
52,2219.79,1654.78
53,2258.14,1650.35
54,2315.11,1660.26
55,2368.93,1690.29
56,2330.17,1733.91
57,2280.44,1755.63
58,2220.69,1759.78
59,2153.41,1752.35
60,2093.83,1728.47
61,2130.74,1695.72
62,2218.23,1710.58
63,2295.99,1700.25
64,2295.52,1685.36
65,2218.12,1686.74
66,2131.19,1682.11
67,2218.06,1696.41
68,2217.94,1529.09
69,1948.67,1236.19
70,2026.12,1241.84
71,2027.97,1275.69
72,1951.28,1269.97
73,2438.77,1255.47
74,2362.67,1255.27
75,2361.69,1287.85
76,2438.76,1287.16
