facialLandmark,x,y
1,1736.50,1022.29
2,1752.12,1188.19
3,1783.80,1340.04
4,1832.79,1496.90
5,1910.69,1620.28
6,2003.90,1702.14
7,2121.35,1765.26
8,2258.71,1786.53
9,2386.75,1759.48
10,2479.20,1691.11
11,2546.98,1599.99
12,2600.64,1495.38
13,2649.82,1335.03
14,2679.29,1175.58
15,2685.25,1011.28
16,2627.87,933.46
17,2535.70,891.28
18,2438.43,914.91
19,2339.77,979.12
20,2447.67,960.91
21,2538.98,939.33
22,1846.00,947.85
23,1945.53,900.69
24,2052.99,920.54
25,2157.61,979.68
26,2046.48,965.39
27,1945.43,948.70
28,1942.57,1024.34
29,2022.99,986.49
30,2110.84,1028.25
31,2026.81,1058.42
32,2026.05,1015.81
33,2533.98,1020.95
34,2453.77,986.03
35,2370.82,1029.12
36,2456.36,1061.06
37,2453.42,1015.83
38,2199.95,1033.94
39,2185.81,1209.96
40,2138.40,1288.11
41,2171.31,1335.65
42,2260.64,1371.94
43,2342.23,1336.16
44,2368.95,1294.66
45,2316.95,1201.58
46,2293.60,1032.24
47,2194.43,1326.40
48,2326.20,1326.42
49,2089.19,1500.46
50,2158.32,1475.13
51,2220.93,1462.54
52,2262.95,1465.45
53,2300.74,1460.99
54,2359.53,1472.25
55,2420.86,1496.91
56,2376.24,1525.28
57,2329.26,1540.50
58,2267.01,1546.94
59,2201.32,1543.42
60,2143.87,1531.34
61,2184.32,1503.94
62,2262.43,1515.52
63,2331.51,1504.55
64,2331.91,1488.43
65,2261.89,1489.72
66,2183.13,1489.22
67,2263.53,1501.18
68,2265.19,1298.00
69,1982.50,1005.50
70,2066.25,1007.32
71,2068.95,1043.93
72,1984.73,1041.65
73,2494.67,1003.10
74,2413.40,1007.75
75,2413.87,1045.63
76,2494.85,1040.88
