facialLandmark,x,y
1,974.40,742.60
2,968.43,838.19
3,972.45,923.78
4,975.98,1010.39
5,1014.69,1127.96
6,1089.32,1199.66
7,1193.27,1238.88
8,1301.02,1255.37
9,1404.50,1240.63
10,1497.33,1197.25
11,1565.69,1129.97
12,1602.03,1025.16
13,1610.26,935.20
14,1612.23,844.11
15,1605.24,745.41
16,1532.50,689.43
17,1469.99,648.42
18,1403.43,644.77
19,1342.06,679.73
20,1405.08,681.56
21,1468.59,681.27
22,1047.91,672.26
23,1103.61,641.57
24,1159.22,640.62
25,1219.90,674.41
26,1158.46,675.13
27,1104.35,672.73
28,1086.25,743.25
29,1141.35,708.97
30,1204.46,740.24
31,1145.03,761.08
32,1142.44,733.78
33,1486.25,743.25
34,1425.66,709.47
35,1364.11,741.92
36,1426.16,758.96
37,1423.92,735.44
38,1260.46,738.49
39,1249.10,833.25
40,1211.05,899.39
41,1232.22,914.67
42,1299.32,935.96
43,1355.07,915.19
44,1379.13,900.91
45,1337.72,830.92
46,1317.82,737.34
47,1250.31,908.86
48,1341.35,909.56
49,1166.88,1022.59
50,1219.71,981.62
51,1273.63,972.12
52,1301.37,974.38
53,1328.86,970.82
54,1380.27,981.21
55,1423.49,1019.80
56,1393.38,1057.21
57,1351.11,1073.75
58,1300.06,1078.18
59,1245.29,1074.13
60,1198.91,1057.41
61,1241.11,1042.41
62,1301.20,1048.39
63,1361.67,1042.15
64,1361.69,989.96
65,1301.07,992.73
66,1240.56,992.38
67,1300.15,1019.42
68,1295.98,885.79
69,1113.42,726.01
70,1172.17,724.67
71,1174.55,750.51
72,1115.16,752.51
73,1456.11,726.32
74,1394.19,725.56
75,1394.50,750.59
76,1455.87,751.51
