facialLandmark,x,y
1,1115.07,1007.51
2,1115.64,1122.19
3,1123.26,1230.08
4,1139.24,1339.22
5,1181.23,1434.74
6,1250.54,1500.54
7,1326.70,1556.70
8,1425.38,1578.45
9,1525.99,1562.45
10,1613.79,1509.94
11,1680.30,1447.40
12,1726.76,1349.36
13,1746.35,1241.44
14,1759.50,1132.91
15,1763.76,1014.31
16,1703.40,967.00
17,1644.22,925.70
18,1574.08,925.08
19,1502.26,962.48
20,1573.90,968.67
21,1640.86,967.77
22,1175.25,965.02
23,1235.57,925.41
24,1306.15,925.46
25,1373.94,964.81
26,1304.75,969.43
27,1238.29,968.24
28,1238.43,1012.33
29,1289.88,986.78
30,1344.49,1013.22
31,1289.40,1030.79
32,1288.09,1006.88
33,1638.43,1012.33
34,1586.91,985.28
35,1529.98,1013.46
36,1585.21,1032.07
37,1585.85,1005.37
38,1403.58,1008.64
39,1385.41,1139.68
40,1343.66,1204.42
41,1364.61,1226.78
42,1432.10,1256.83
43,1500.63,1227.16
44,1522.72,1195.97
45,1487.66,1142.41
46,1471.37,1009.96
47,1379.54,1224.93
48,1486.24,1226.63
49,1299.50,1323.79
50,1352.81,1314.68
51,1402.11,1313.30
52,1430.95,1318.40
53,1462.71,1315.20
54,1512.89,1315.99
55,1564.80,1328.14
56,1528.33,1370.51
57,1481.68,1390.86
58,1429.15,1395.39
59,1377.85,1387.45
60,1334.21,1363.80
61,1365.95,1350.52
62,1430.92,1364.46
63,1496.95,1352.89
64,1497.55,1326.41
65,1430.81,1332.22
66,1366.53,1325.30
67,1430.87,1347.93
68,1432.59,1212.17
69,1263.99,998.93
70,1316.95,1000.15
71,1317.39,1022.38
72,1263.93,1021.81
73,1613.27,998.79
74,1558.46,999.32
75,1557.43,1023.45
76,1611.21,1022.99
