facialLandmark,x,y
1,1482.25,1195.33
2,1480.19,1388.38
3,1498.64,1564.43
4,1536.87,1759.11
5,1630.23,1943.59
6,1748.21,2086.46
7,1910.27,2184.98
8,2108.01,2226.68
9,2280.04,2202.98
10,2426.23,2127.74
11,2539.47,2007.50
12,2627.81,1850.97
13,2689.47,1629.14
14,2714.82,1427.57
15,2723.96,1214.61
16,2555.47,1084.36
17,2447.46,1011.94
18,2327.31,1026.32
19,2225.42,1103.58
20,2339.99,1088.59
21,2443.73,1070.64
22,1619.04,1078.35
23,1715.65,1001.38
24,1843.20,1019.60
25,1959.43,1101.99
26,1833.11,1079.12
27,1718.76,1061.46
28,1707.99,1207.99
29,1804.87,1156.22
30,1916.26,1210.91
31,1810.68,1245.73
32,1815.07,1194.70
33,2466.99,1217.21
34,2365.24,1170.21
35,2266.45,1218.27
36,2366.86,1263.13
37,2368.64,1206.59
38,2032.71,1201.10
39,2009.93,1417.48
40,1932.80,1522.03
41,1978.41,1591.57
42,2105.59,1629.79
43,2220.74,1594.21
44,2264.79,1546.46
45,2182.90,1412.33
46,2163.56,1201.74
47,2008.57,1571.57
48,2191.77,1571.79
49,1898.43,1805.67
50,1984.55,1769.87
51,2059.84,1758.09
52,2108.53,1762.51
53,2152.53,1759.21
54,2227.42,1769.34
55,2314.80,1801.87
56,2252.91,1839.21
57,2187.35,1855.85
58,2113.80,1861.46
59,2039.57,1859.44
60,1964.38,1847.79
61,2013.72,1812.02
62,2108.44,1830.35
63,2196.08,1816.14
64,2196.97,1791.53
65,2107.81,1797.34
66,2013.40,1793.34
67,2109.05,1810.38
68,2105.30,1531.17
69,1755.70,1182.27
70,1860.29,1184.50
71,1863.74,1227.61
72,1759.51,1226.39
73,2416.90,1193.36
74,2317.00,1194.17
75,2317.00,1241.72
76,2416.27,1240.43
