facialLandmark,x,y
1,865.95,703.14
2,864.30,809.94
3,880.56,905.22
4,914.34,998.35
5,955.81,1077.89
6,1009.55,1144.38
7,1087.92,1187.74
8,1181.87,1203.94
9,1277.03,1190.41
10,1349.21,1146.19
11,1408.87,1089.29
12,1451.84,1015.80
13,1483.52,915.73
14,1495.43,815.51
15,1488.55,703.21
16,1420.12,656.75
17,1360.43,619.90
18,1291.64,622.79
19,1233.31,658.74
20,1296.28,654.48
21,1359.24,650.59
22,931.12,654.80
23,985.03,622.72
24,1050.82,624.61
25,1113.76,658.72
26,1048.16,654.40
27,986.55,650.84
28,979.47,704.95
29,1031.80,673.90
30,1089.20,708.91
31,1032.13,726.31
32,1036.68,697.12
33,1379.47,704.95
34,1323.77,674.54
35,1267.75,708.02
36,1325.38,733.05
37,1327.42,698.22
38,1143.78,707.87
39,1131.68,822.00
40,1091.15,880.00
41,1116.13,916.30
42,1180.93,930.89
43,1239.59,916.81
44,1265.70,886.61
45,1221.10,817.04
46,1207.53,706.69
47,1131.00,904.91
48,1226.67,905.13
49,1048.27,996.07
50,1104.87,991.25
51,1151.11,989.59
52,1182.04,992.71
53,1211.63,988.20
54,1260.90,991.27
55,1316.78,992.62
56,1271.17,1018.42
57,1228.57,1028.84
58,1181.39,1033.15
59,1132.46,1029.88
60,1089.41,1019.74
61,1119.87,1008.10
62,1181.78,1016.22
63,1246.50,1008.12
64,1245.97,997.00
65,1181.55,1001.57
66,1119.47,998.62
67,1181.48,1009.39
68,1177.54,882.31
69,1005.39,689.01
70,1060.20,691.98
71,1060.88,717.73
72,1005.80,716.16
73,1352.10,689.51
74,1296.17,690.94
75,1297.19,721.10
76,1352.66,719.04
