facialLandmark,x,y
1,937.28,832.42
2,948.70,940.32
3,967.80,1043.93
4,998.76,1155.55
5,1050.53,1235.12
6,1117.50,1281.57
7,1186.08,1323.33
8,1270.20,1338.82
9,1363.34,1318.15
10,1436.47,1265.14
11,1490.87,1204.67
12,1530.94,1124.27
13,1558.95,1022.15
14,1575.54,925.00
15,1580.35,825.19
16,1524.04,786.09
17,1452.06,747.95
18,1373.45,763.20
19,1304.20,811.52
20,1379.83,800.06
21,1453.56,787.88
22,1004.16,783.54
23,1068.96,753.84
24,1133.77,765.62
25,1206.14,804.00
26,1131.46,799.20
27,1069.07,790.17
28,1061.47,832.03
29,1113.61,812.07
30,1167.92,832.67
31,1114.65,852.31
32,1116.75,828.90
33,1461.47,832.03
34,1409.68,812.41
35,1353.88,834.07
36,1408.18,849.00
37,1411.66,828.76
38,1229.62,831.99
39,1222.33,934.76
40,1182.06,993.83
41,1201.61,1028.74
42,1265.30,1054.54
43,1337.81,1026.12
44,1352.52,991.55
45,1306.35,933.15
46,1290.12,830.95
47,1218.42,1022.68
48,1314.89,1023.14
49,1156.10,1140.97
50,1198.71,1120.60
51,1237.39,1112.11
52,1265.12,1113.85
53,1292.62,1110.92
54,1334.14,1120.26
55,1377.65,1141.24
56,1347.24,1161.59
57,1312.62,1169.09
58,1268.25,1172.55
59,1225.28,1169.75
60,1189.10,1161.59
61,1219.18,1145.89
62,1266.16,1152.36
63,1313.61,1145.15
64,1313.62,1134.14
65,1265.74,1133.77
66,1218.02,1133.63
67,1266.80,1143.12
68,1266.34,1002.73
69,1086.89,822.44
70,1140.52,822.72
71,1141.63,842.72
72,1087.89,842.37
73,1435.83,822.44
74,1382.46,823.25
75,1381.49,841.38
76,1434.44,840.11
