facialLandmark,x,y
1,1758.14,1227.09
2,1764.20,1384.64
3,1782.79,1524.10
4,1801.64,1675.05
5,1867.78,1829.86
6,1979.31,1925.44
7,2112.51,1996.25
8,2266.59,2019.05
9,2419.61,2000.13
10,2553.02,1940.46
11,2660.76,1846.11
12,2723.80,1695.83
13,2749.44,1533.14
14,2764.54,1369.75
15,2763.12,1200.37
16,2635.84,1121.91
17,2544.76,1059.43
18,2448.96,1065.02
19,2354.24,1128.33
20,2454.59,1126.70
21,2541.46,1120.25
22,1842.70,1147.52
23,1926.97,1075.34
24,2034.76,1077.96
25,2137.17,1139.67
26,2031.27,1138.26
27,1933.11,1137.71
28,1937.04,1223.72
29,2014.11,1174.36
30,2105.38,1215.64
31,2021.02,1247.48
32,2028.29,1207.06
33,2551.45,1206.44
34,2466.17,1163.89
35,2381.93,1209.42
36,2469.68,1242.75
37,2475.07,1198.71
38,2192.69,1211.51
39,2177.97,1360.75
40,2124.11,1455.58
41,2164.97,1503.99
42,2259.65,1527.97
43,2354.35,1498.38
44,2389.76,1465.85
45,2320.78,1349.12
46,2295.20,1207.72
47,2187.91,1477.18
48,2327.22,1474.19
49,2074.05,1695.24
50,2152.89,1661.41
51,2221.31,1646.14
52,2263.24,1650.61
53,2302.66,1644.22
54,2368.22,1659.32
55,2443.52,1692.65
56,2386.19,1720.14
57,2329.53,1728.07
58,2265.28,1729.49
59,2197.24,1728.40
60,2134.03,1721.53
61,2183.11,1697.00
62,2263.11,1701.81
63,2335.28,1695.89
64,2337.08,1670.28
65,2262.68,1673.45
66,2181.43,1673.26
67,2263.11,1687.16
68,2260.80,1427.55
69,1975.26,1198.96
70,2059.23,1195.38
71,2063.71,1231.37
72,1978.88,1234.90
73,2509.58,1185.00
74,2424.14,1186.83
75,2426.01,1226.69
76,2509.39,1225.44
