facialLandmark,x,y
1,1681.27,1163.79
2,1679.09,1346.63
3,1695.58,1517.26
4,1739.58,1713.42
5,1817.70,1829.22
6,1918.54,1913.20
7,2035.92,1985.76
8,2182.60,2018.11
9,2327.28,1987.20
10,2432.96,1912.49
11,2511.02,1821.15
12,2567.65,1711.87
13,2614.60,1533.35
14,2634.80,1365.33
15,2635.65,1180.49
16,2529.95,1115.96
17,2449.42,1051.88
18,2355.53,1047.31
19,2266.26,1089.13
20,2358.87,1092.37
21,2442.94,1095.12
22,1801.87,1075.59
23,1883.85,1020.42
24,1980.67,1023.55
25,2068.75,1071.03
26,1974.31,1065.19
27,1887.79,1062.11
28,1874.90,1165.95
29,1953.25,1121.16
30,2037.06,1178.96
31,1951.96,1204.91
32,1954.72,1157.09
33,2454.89,1188.43
34,2376.32,1142.44
35,2292.99,1191.24
36,2378.42,1215.87
37,2377.64,1177.36
38,2116.94,1178.71
39,2099.27,1378.75
40,2035.29,1477.51
41,2077.89,1544.58
42,2178.71,1566.99
43,2267.46,1552.36
44,2309.96,1487.62
45,2243.32,1377.77
46,2222.29,1180.01
47,2103.40,1519.78
48,2247.73,1524.32
49,2022.64,1714.17
50,2080.68,1678.39
51,2137.18,1666.97
52,2179.74,1672.71
53,2221.87,1666.90
54,2273.90,1682.84
55,2321.14,1721.66
56,2291.24,1761.90
57,2247.71,1782.87
58,2184.73,1791.19
59,2118.64,1781.62
60,2065.02,1759.24
61,2107.23,1723.38
62,2180.61,1737.14
63,2251.12,1730.52
64,2250.65,1710.09
65,2180.55,1706.12
66,2107.39,1704.97
67,2180.51,1719.00
68,2177.98,1475.30
69,1913.18,1144.10
70,1994.85,1150.55
71,1994.05,1192.13
72,1913.33,1185.30
73,2415.96,1165.63
74,2335.12,1165.43
75,2335.88,1204.67
76,2416.99,1201.42
