facialLandmark,x,y
1,1068.76,779.11
2,1078.66,883.20
3,1103.75,980.94
4,1140.72,1084.88
5,1178.27,1151.86
6,1229.50,1195.96
7,1292.96,1225.04
8,1370.92,1232.37
9,1456.88,1217.86
10,1517.59,1177.29
11,1560.05,1120.09
12,1586.71,1052.41
13,1620.80,960.44
14,1641.79,868.20
15,1649.12,767.55
16,1602.54,726.69
17,1546.72,678.19
18,1478.25,683.26
19,1419.66,723.82
20,1482.36,721.52
21,1543.34,717.29
22,1107.18,722.08
23,1157.82,678.94
24,1221.54,681.65
25,1285.03,719.87
26,1219.03,717.00
27,1161.80,714.91
28,1153.32,776.87
29,1207.13,746.30
30,1266.82,778.61
31,1209.59,800.07
32,1213.09,769.08
33,1553.32,776.87
34,1497.76,748.36
35,1442.86,780.45
36,1500.28,800.08
37,1500.16,771.68
38,1319.23,774.59
39,1311.47,872.93
40,1274.78,921.52
41,1297.43,963.30
42,1361.71,985.18
43,1428.48,961.87
44,1448.03,937.07
45,1399.58,867.35
46,1387.09,771.95
47,1313.01,953.69
48,1407.97,953.39
49,1248.78,1067.31
50,1295.07,1057.06
51,1335.36,1051.64
52,1362.62,1054.39
53,1388.45,1049.10
54,1430.00,1055.04
55,1479.86,1060.17
56,1444.91,1081.09
57,1409.23,1094.10
58,1367.23,1100.37
59,1325.32,1097.93
60,1287.08,1087.94
61,1315.98,1070.37
62,1364.12,1074.71
63,1412.25,1068.27
64,1411.81,1064.74
65,1363.42,1066.89
66,1314.52,1066.04
67,1364.27,1071.60
68,1361.06,930.74
69,1180.19,761.89
70,1236.65,762.62
71,1238.46,789.28
72,1181.23,788.67
73,1525.50,762.50
74,1470.94,764.28
75,1472.20,790.40
76,1526.59,788.31
