facialLandmark,x,y
1,1072.51,818.10
2,1068.93,929.56
3,1081.28,1034.11
4,1111.01,1146.36
5,1156.27,1236.98
6,1211.21,1310.78
7,1284.36,1365.02
8,1380.84,1382.40
9,1480.80,1366.06
10,1562.91,1312.41
11,1618.74,1236.00
12,1666.10,1135.34
13,1696.77,1027.57
14,1713.35,925.65
15,1715.90,812.50
16,1645.61,759.44
17,1591.40,722.91
18,1528.94,725.21
19,1465.36,757.62
20,1529.89,762.21
21,1587.62,761.49
22,1131.57,771.16
23,1183.87,730.71
24,1246.66,728.42
25,1317.95,759.31
26,1249.09,764.30
27,1188.69,767.88
28,1189.77,814.88
29,1241.84,783.61
30,1298.74,815.82
31,1243.08,834.76
32,1247.41,806.17
33,1589.77,814.88
34,1539.51,784.14
35,1484.31,816.31
36,1538.88,843.62
37,1540.98,806.40
38,1354.55,816.74
39,1338.96,933.14
40,1298.21,987.63
41,1320.75,1033.49
42,1383.76,1056.92
43,1456.94,1033.77
44,1479.86,998.98
45,1437.93,933.73
46,1424.88,817.48
47,1333.61,1025.37
48,1438.47,1027.48
49,1275.83,1145.40
50,1313.55,1122.93
51,1353.52,1114.90
52,1379.40,1119.80
53,1407.35,1115.10
54,1447.71,1123.34
55,1491.36,1144.88
56,1464.12,1170.24
57,1428.24,1187.45
58,1381.96,1193.87
59,1338.28,1189.49
60,1301.38,1173.73
61,1330.01,1146.88
62,1380.15,1154.91
63,1430.27,1145.92
64,1430.40,1138.49
65,1379.86,1139.48
66,1329.16,1137.42
67,1381.31,1145.58
68,1387.81,1005.88
69,1215.27,798.97
70,1269.71,799.74
71,1270.94,825.76
72,1216.54,824.85
73,1565.65,798.85
74,1513.02,799.67
75,1511.99,830.70
76,1563.96,829.43
