facialLandmark,x,y
1,1581.80,1324.58
2,1589.38,1519.57
3,1617.92,1702.75
4,1669.57,1886.39
5,1733.99,2038.13
6,1851.04,2151.76
7,2000.23,2216.93
8,2169.69,2244.09
9,2351.24,2225.62
10,2516.85,2168.03
11,2641.55,2055.83
12,2714.98,1896.63
13,2777.09,1694.56
14,2800.99,1503.88
15,2796.45,1303.20
16,2646.26,1198.49
17,2529.20,1130.17
18,2396.72,1146.64
19,2275.97,1222.33
20,2405.56,1211.08
21,2526.62,1191.78
22,1669.90,1218.20
23,1779.46,1158.64
24,1901.03,1171.04
25,2019.73,1236.87
26,1893.16,1228.56
27,1779.83,1215.41
28,1780.41,1329.40
29,1881.11,1264.25
30,1990.35,1330.79
31,1882.10,1372.65
32,1896.42,1311.10
33,2533.81,1305.96
34,2430.74,1247.22
35,2320.18,1318.45
36,2432.82,1354.00
37,2439.39,1295.41
38,2077.66,1327.34
39,2053.77,1523.21
40,1994.15,1622.32
41,2049.62,1698.79
42,2150.31,1711.78
43,2268.19,1688.55
44,2318.99,1619.11
45,2233.89,1508.25
46,2206.88,1321.76
47,2069.16,1654.31
48,2231.77,1649.31
49,1946.93,1900.74
50,2021.48,1851.50
51,2098.83,1830.87
52,2152.33,1833.83
53,2204.97,1826.64
54,2293.10,1843.67
55,2383.04,1886.43
56,2319.38,1946.13
57,2247.52,1979.19
58,2159.75,1991.77
59,2072.71,1984.18
60,2001.71,1955.77
61,2054.77,1909.26
62,2157.57,1917.40
63,2258.79,1901.80
64,2257.96,1872.10
65,2153.91,1873.92
66,2052.80,1878.13
67,2156.94,1896.24
68,2145.23,1592.68
69,1830.30,1296.23
70,1935.56,1298.01
71,1936.54,1352.03
72,1831.15,1350.84
73,2483.35,1276.00
74,2376.03,1282.00
75,2377.18,1336.92
76,2483.38,1330.07
