facialLandmark,x,y
1,1222.48,847.44
2,1225.27,963.36
3,1241.45,1077.28
4,1272.77,1194.29
5,1320.06,1275.92
6,1384.58,1336.82
7,1456.90,1379.38
8,1547.73,1393.82
9,1639.77,1378.17
10,1713.22,1330.50
11,1765.12,1270.95
12,1809.42,1193.61
13,1841.63,1081.46
14,1858.05,965.76
15,1861.56,844.92
16,1812.37,804.30
17,1757.95,752.28
18,1689.54,749.48
19,1617.48,786.35
20,1690.28,787.71
21,1752.07,788.92
22,1268.05,801.33
23,1318.32,752.90
24,1383.69,750.47
25,1455.59,785.47
26,1383.91,786.67
27,1324.53,789.55
28,1339.12,851.02
29,1389.17,820.64
30,1445.61,852.71
31,1389.99,872.26
32,1392.13,842.91
33,1739.12,851.02
34,1686.31,820.79
35,1631.31,853.84
36,1687.65,880.59
37,1686.01,843.70
38,1503.54,849.46
39,1496.11,966.81
40,1460.76,1030.58
41,1482.34,1063.93
42,1544.55,1086.33
43,1603.69,1063.71
44,1625.03,1033.97
45,1588.17,965.20
46,1575.44,849.03
47,1497.30,1053.11
48,1589.13,1053.69
49,1430.85,1188.28
50,1474.00,1162.68
51,1517.93,1152.51
52,1545.21,1156.67
53,1574.36,1152.65
54,1618.28,1163.09
55,1660.40,1189.09
56,1634.74,1227.85
57,1596.30,1249.58
58,1548.24,1256.13
59,1499.31,1248.10
60,1459.35,1225.72
61,1491.54,1202.44
62,1546.24,1213.74
63,1601.44,1204.13
64,1600.98,1178.60
65,1545.74,1178.52
66,1491.32,1178.77
67,1545.74,1195.70
68,1542.88,1032.97
69,1364.08,835.55
70,1416.70,837.01
71,1418.03,862.83
72,1364.68,861.74
73,1712.96,835.45
74,1658.95,837.18
75,1659.26,867.97
76,1713.31,865.74
