facialLandmark,x,y
1,1553.32,1285.77
2,1562.42,1467.32
3,1591.12,1633.52
4,1629.67,1794.03
5,1698.20,2001.87
6,1795.31,2160.76
7,1964.41,2250.32
8,2158.53,2283.98
9,2341.02,2254.66
10,2492.81,2161.59
11,2616.36,2030.45
12,2709.94,1814.35
13,2742.62,1621.19
14,2747.99,1436.82
15,2725.49,1240.28
16,2578.85,1143.44
17,2454.71,1063.08
18,2316.88,1083.38
19,2205.39,1178.91
20,2330.30,1160.66
21,2452.66,1139.08
22,1656.43,1178.78
23,1758.89,1111.76
24,1874.78,1122.81
25,1988.31,1198.28
26,1869.44,1194.44
27,1761.23,1183.49
28,1765.89,1285.50
29,1855.12,1228.48
30,1955.97,1282.66
31,1858.68,1318.26
32,1873.38,1268.42
33,2484.54,1243.39
34,2385.66,1194.65
35,2285.20,1259.58
36,2387.23,1295.19
37,2393.99,1235.24
38,2045.37,1277.71
39,2026.40,1462.51
40,1974.27,1575.54
41,2022.32,1629.96
42,2126.18,1655.14
43,2233.30,1614.82
44,2276.31,1554.24
45,2194.11,1443.15
46,2161.74,1270.04
47,2040.25,1607.34
48,2203.70,1599.08
49,1940.64,1803.00
50,2012.64,1758.90
51,2086.07,1742.34
52,2133.10,1743.84
53,2179.11,1735.81
54,2268.68,1742.40
55,2358.22,1776.50
56,2298.69,1850.45
57,2223.28,1887.04
58,2144.24,1896.99
59,2062.67,1891.56
60,1991.64,1858.47
61,2039.05,1821.66
62,2140.78,1836.39
63,2240.99,1813.00
64,2238.40,1764.68
65,2135.56,1780.71
66,2037.76,1780.32
67,2139.33,1806.38
68,2110.64,1563.21
69,1809.11,1256.62
70,1905.53,1256.54
71,1907.76,1301.82
72,1812.98,1302.87
73,2436.55,1218.74
74,2336.43,1226.78
75,2336.86,1279.03
76,2435.88,1271.52
