facialLandmark,x,y
1,1600.70,1151.70
2,1632.97,1328.96
3,1665.57,1485.48
4,1714.40,1644.33
5,1803.13,1796.64
6,1915.69,1898.79
7,2071.43,1966.08
8,2240.85,1990.07
9,2380.66,1955.08
10,2469.03,1879.77
11,2546.67,1781.43
12,2607.80,1670.63
13,2649.55,1476.61
14,2667.95,1296.78
15,2663.19,1110.93
16,2594.89,1013.68
17,2502.62,931.90
18,2387.32,939.95
19,2290.64,1017.91
20,2396.68,996.64
21,2495.43,989.48
22,1742.58,1057.65
23,1827.59,980.70
24,1937.61,971.98
25,2053.78,1025.60
26,1937.97,1025.29
27,1839.35,1030.44
28,1860.15,1156.22
29,1938.11,1111.44
30,2027.59,1154.24
31,1943.82,1185.20
32,1949.85,1142.39
33,2489.38,1119.24
34,2409.39,1086.64
35,2332.87,1137.30
36,2416.91,1157.77
37,2416.65,1118.21
38,2128.37,1140.70
39,2128.05,1325.13
40,2066.88,1428.18
41,2108.37,1476.09
42,2229.15,1503.39
43,2329.57,1461.39
44,2355.07,1424.43
45,2271.46,1296.82
46,2239.03,1129.76
47,2145.98,1459.19
48,2299.61,1448.57
49,2029.47,1664.50
50,2115.17,1623.98
51,2186.61,1608.83
52,2236.04,1611.34
53,2274.70,1601.40
54,2341.32,1611.15
55,2407.86,1637.88
56,2356.84,1681.05
57,2303.13,1704.64
58,2240.58,1716.44
59,2160.73,1715.18
60,2089.47,1701.02
61,2146.04,1663.05
62,2235.52,1672.41
63,2312.56,1655.32
64,2312.58,1637.63
65,2235.13,1643.88
66,2145.70,1649.82
67,2235.69,1656.31
68,2226.34,1411.93
69,1898.80,1133.89
70,1982.39,1133.74
71,1985.42,1169.95
72,1901.54,1170.79
73,2449.75,1102.89
74,2371.49,1111.28
75,2375.11,1148.44
76,2453.14,1138.49
