facialLandmark,x,y
1,1473.05,1225.31
2,1486.65,1470.49
3,1525.46,1699.79
4,1593.78,1943.67
5,1685.62,2119.71
6,1806.20,2257.08
7,1960.19,2377.92
8,2170.89,2423.07
9,2367.62,2374.97
10,2517.57,2252.66
11,2636.83,2100.22
12,2720.23,1910.83
13,2785.11,1674.11
14,2815.00,1444.66
15,2825.25,1201.21
16,2665.84,1086.19
17,2541.16,1021.71
18,2405.56,1029.33
19,2268.97,1102.61
20,2408.26,1113.18
21,2537.63,1112.04
22,1604.49,1110.18
23,1725.02,1034.47
24,1860.95,1034.66
25,1995.78,1107.77
26,1861.36,1119.92
27,1732.66,1124.81
28,1719.17,1234.65
29,1823.10,1189.62
30,1937.64,1244.81
31,1823.86,1282.07
32,1821.44,1233.32
33,2550.74,1222.28
34,2442.82,1180.20
35,2331.05,1238.14
36,2447.41,1281.33
37,2441.54,1221.31
38,2064.59,1252.02
39,2033.00,1509.82
40,1941.27,1662.91
41,1992.65,1717.08
42,2142.23,1773.84
43,2285.32,1711.58
44,2338.42,1640.54
45,2245.14,1510.46
46,2205.11,1250.64
47,2024.39,1719.39
48,2254.30,1715.43
49,1916.95,1920.32
50,2005.84,1901.44
51,2089.98,1895.94
52,2148.31,1902.94
53,2209.42,1892.07
54,2292.81,1889.94
55,2383.19,1905.55
56,2322.02,1958.82
57,2249.40,1993.03
58,2155.48,2007.61
59,2063.42,1999.55
60,1986.17,1972.54
61,2042.64,1947.66
62,2152.27,1966.58
63,2260.42,1943.19
64,2260.65,1905.87
65,2150.19,1919.28
66,2040.06,1912.43
67,2152.55,1938.77
68,2137.41,1677.52
69,1769.97,1212.35
70,1879.64,1216.50
71,1880.75,1264.15
72,1771.04,1258.79
73,2499.24,1201.51
74,2387.68,1208.71
75,2389.00,1260.95
76,2497.28,1252.25
