facialLandmark,x,y
1,1013.01,821.11
2,1015.34,933.37
3,1030.15,1046.83
4,1071.24,1171.81
5,1128.58,1240.60
6,1201.09,1292.77
7,1273.14,1336.11
8,1362.30,1353.86
9,1460.66,1327.55
10,1535.21,1268.74
11,1580.83,1199.88
12,1615.01,1120.11
13,1645.89,1017.31
14,1657.57,914.13
15,1660.71,801.56
16,1600.43,755.16
17,1541.00,717.56
18,1473.29,722.36
19,1411.10,757.67
20,1477.43,755.96
21,1539.18,750.41
22,1079.25,749.61
23,1134.31,712.51
24,1201.59,715.64
25,1266.74,750.79
26,1199.01,748.33
27,1137.96,744.11
28,1142.72,816.99
29,1195.49,789.14
30,1253.55,824.06
31,1195.78,843.89
32,1197.15,812.37
33,1542.72,816.99
34,1485.76,789.72
35,1428.20,824.78
36,1489.22,844.55
37,1485.28,813.73
38,1306.85,822.78
39,1297.26,949.90
40,1254.41,1000.26
41,1280.41,1044.39
42,1353.15,1066.77
43,1413.97,1045.47
44,1441.95,1004.74
45,1396.61,947.45
46,1378.30,821.90
47,1298.47,1038.78
48,1402.59,1038.11
49,1242.68,1133.33
50,1287.18,1119.03
51,1329.10,1117.44
52,1355.62,1119.95
53,1384.20,1116.09
54,1426.08,1118.34
55,1465.99,1130.38
56,1443.31,1166.72
57,1408.76,1189.08
58,1361.12,1197.91
59,1314.18,1190.83
60,1274.69,1169.54
61,1305.81,1151.25
62,1358.37,1162.57
63,1416.24,1151.37
64,1414.59,1134.41
65,1357.26,1138.07
66,1305.33,1134.53
67,1358.25,1149.59
68,1349.84,1018.55
69,1168.63,803.12
70,1224.17,806.41
71,1224.68,834.18
72,1169.40,830.97
73,1514.43,803.17
74,1457.49,806.45
75,1458.79,835.58
76,1515.68,830.47
