facialLandmark,x,y
1,1661.10,1231.47
2,1664.79,1400.68
3,1690.73,1578.52
4,1744.09,1766.88
5,1814.52,1879.86
6,1905.27,1968.16
7,2006.45,2052.18
8,2143.81,2078.49
9,2300.23,2051.01
10,2435.31,1965.41
11,2538.89,1857.50
12,2612.78,1715.05
13,2661.95,1543.60
14,2684.45,1381.76
15,2692.93,1225.15
16,2577.52,1116.32
17,2477.65,1036.92
18,2369.67,1043.55
19,2257.38,1109.93
20,2371.00,1117.25
21,2472.37,1111.25
22,1718.09,1112.76
23,1807.34,1032.17
24,1913.22,1038.26
25,2031.84,1104.90
26,1912.58,1108.18
27,1814.38,1105.13
28,1836.42,1232.59
29,1923.50,1191.59
30,2015.72,1230.57
31,1924.51,1266.67
32,1933.66,1224.20
33,2468.63,1237.87
34,2384.49,1195.55
35,2289.53,1232.09
36,2380.25,1267.36
37,2387.04,1227.11
38,2088.72,1221.05
39,2067.38,1381.85
40,2005.98,1487.01
41,2043.15,1548.19
42,2132.80,1574.40
43,2242.29,1546.92
44,2280.58,1488.67
45,2214.60,1385.47
46,2199.64,1221.58
47,2062.33,1524.32
48,2209.13,1526.16
49,1969.41,1748.04
50,2030.56,1701.09
51,2090.47,1682.40
52,2129.09,1688.33
53,2170.47,1681.15
54,2236.96,1700.73
55,2312.33,1745.40
56,2261.55,1777.36
57,2204.25,1795.82
58,2132.15,1804.19
59,2067.90,1799.46
60,2013.75,1782.41
61,2063.11,1745.44
62,2131.56,1753.16
63,2206.27,1740.71
64,2206.55,1728.83
65,2130.48,1727.06
66,2060.76,1727.34
67,2132.44,1741.86
68,2134.27,1477.89
69,1879.28,1211.77
70,1969.37,1211.11
71,1970.86,1248.36
72,1880.55,1249.35
73,2426.85,1215.66
74,2337.79,1213.75
75,2335.13,1250.91
76,2423.48,1252.11
