facialLandmark,x,y
1,1239.98,890.07
2,1240.94,989.89
3,1245.94,1082.02
4,1255.24,1183.39
5,1293.92,1283.14
6,1366.00,1343.15
7,1461.32,1380.78
8,1561.18,1393.55
9,1666.42,1375.56
10,1757.80,1328.58
11,1834.72,1265.05
12,1877.20,1162.64
13,1882.52,1070.74
14,1889.14,984.17
15,1893.46,888.11
16,1805.11,843.56
17,1751.49,801.27
18,1693.64,802.32
19,1638.35,837.60
20,1695.76,840.07
21,1749.26,839.96
22,1323.62,841.53
23,1375.40,800.56
24,1433.76,801.38
25,1492.36,836.82
26,1432.23,838.77
27,1378.52,839.10
28,1367.51,889.85
29,1420.07,859.48
30,1477.02,889.95
31,1421.54,907.41
32,1424.03,881.98
33,1767.51,889.85
34,1714.68,858.82
35,1657.45,889.14
36,1713.82,908.08
37,1716.41,882.39
38,1530.53,888.67
39,1517.85,984.00
40,1471.84,1049.01
41,1496.96,1073.55
42,1562.74,1091.79
43,1625.35,1074.38
44,1653.39,1055.11
45,1607.43,982.21
46,1596.84,888.35
47,1512.52,1064.89
48,1611.37,1066.47
49,1448.74,1184.15
50,1492.50,1137.73
51,1539.80,1126.05
52,1562.70,1128.17
53,1585.69,1125.02
54,1631.06,1137.21
55,1670.93,1183.86
56,1643.02,1211.31
57,1604.25,1222.64
58,1561.12,1223.28
59,1517.32,1222.82
60,1477.23,1211.76
61,1513.84,1193.84
62,1561.99,1196.11
63,1611.79,1192.09
64,1612.17,1152.33
65,1562.65,1152.37
66,1513.54,1153.14
67,1562.49,1173.99
68,1563.02,1044.05
69,1393.17,874.55
70,1447.84,874.57
71,1449.34,898.82
72,1394.42,898.73
73,1741.53,874.56
74,1685.61,873.72
75,1685.23,898.85
76,1740.22,899.19
