facialLandmark,x,y
1,1057.41,792.81
2,1060.64,899.84
3,1077.99,1012.22
4,1112.75,1131.10
5,1157.90,1202.21
6,1215.78,1257.59
7,1280.24,1310.21
8,1367.28,1326.13
9,1466.09,1307.92
10,1551.10,1253.05
11,1616.06,1184.23
12,1662.06,1093.72
13,1692.26,984.99
14,1705.64,882.48
15,1710.17,783.36
16,1636.58,715.12
17,1572.98,665.41
18,1504.70,670.18
19,1434.01,712.77
20,1505.93,716.80
21,1570.03,712.46
22,1092.84,717.41
23,1148.88,665.95
24,1215.90,669.24
25,1291.30,710.77
26,1215.86,713.48
27,1153.72,712.07
28,1168.34,792.59
29,1223.21,766.19
30,1281.76,790.37
31,1224.25,813.69
32,1229.81,786.77
33,1568.34,792.59
34,1514.88,766.26
35,1455.00,789.88
36,1512.58,811.72
37,1516.66,786.21
38,1327.90,783.96
39,1315.24,885.80
40,1276.95,952.66
41,1300.79,991.17
42,1357.65,1007.27
43,1426.77,989.31
44,1450.69,952.26
45,1408.40,887.31
46,1398.07,783.71
47,1312.80,975.96
48,1405.69,976.35
49,1255.20,1117.99
50,1293.64,1087.97
51,1331.44,1075.82
52,1355.90,1079.37
53,1382.05,1074.61
54,1424.21,1086.65
55,1472.13,1114.51
56,1440.18,1135.00
57,1404.02,1146.98
58,1358.45,1152.66
59,1317.78,1150.00
60,1283.43,1139.50
61,1314.46,1115.85
62,1357.81,1120.37
63,1405.01,1112.10
64,1405.12,1104.59
65,1356.99,1103.87
66,1312.88,1104.41
67,1358.31,1113.22
68,1358.07,946.21
69,1195.34,779.19
70,1252.33,778.30
71,1253.47,801.86
72,1196.34,802.96
73,1541.79,778.76
74,1485.43,778.02
75,1483.95,801.55
76,1539.85,801.84
