facialLandmark,x,y
1,1050.49,824.84
2,1055.22,925.92
3,1068.78,1018.12
4,1095.58,1120.77
5,1138.59,1193.95
6,1193.11,1255.29
7,1261.93,1306.90
8,1354.38,1328.40
9,1443.73,1313.70
10,1521.33,1272.42
11,1587.89,1207.58
12,1633.93,1138.96
13,1670.35,1028.71
14,1678.78,930.83
15,1681.72,833.07
16,1596.02,749.25
17,1542.92,717.84
18,1482.97,722.24
19,1420.18,757.28
20,1486.06,751.51
21,1541.53,744.71
22,1103.42,757.44
23,1154.21,720.58
24,1221.08,725.92
25,1278.18,763.34
26,1216.92,755.06
27,1156.33,749.16
28,1149.28,834.67
29,1200.75,812.36
30,1256.49,838.05
31,1200.82,856.00
32,1201.04,831.69
33,1549.28,834.67
34,1496.94,814.40
35,1443.13,838.99
36,1496.51,857.16
37,1495.71,831.37
38,1314.21,832.45
39,1300.34,951.50
40,1255.04,1013.13
41,1279.79,1037.30
42,1344.87,1062.95
43,1417.55,1038.93
44,1439.68,1006.35
45,1392.61,952.91
46,1382.22,832.82
47,1291.81,1037.45
48,1397.82,1038.06
49,1234.70,1117.57
50,1280.19,1107.36
51,1321.13,1107.84
52,1346.60,1110.64
53,1373.44,1109.37
54,1416.74,1109.21
55,1469.86,1121.92
56,1434.05,1147.53
57,1393.56,1158.87
58,1348.93,1162.53
59,1308.27,1157.31
60,1269.46,1144.60
61,1291.92,1132.16
62,1347.39,1144.69
63,1400.73,1135.48
64,1401.12,1124.14
65,1346.49,1127.17
66,1292.07,1122.06
67,1347.72,1134.00
68,1343.73,1026.14
69,1174.85,823.22
70,1228.37,825.08
71,1228.73,846.82
72,1175.12,845.11
73,1523.54,824.22
74,1470.29,826.60
75,1469.57,848.82
76,1522.45,846.01
