facialLandmark,x,y
1,1640.81,1438.57
2,1638.40,1608.05
3,1659.99,1766.34
4,1695.06,1926.87
5,1761.80,2071.56
6,1863.50,2178.06
7,1991.20,2261.28
8,2154.54,2290.14
9,2311.58,2272.15
10,2450.84,2207.14
11,2578.61,2108.42
12,2659.31,1966.00
13,2702.85,1759.29
14,2707.62,1576.34
15,2689.76,1394.73
16,2545.83,1296.37
17,2452.55,1227.45
18,2340.50,1235.89
19,2233.06,1301.23
20,2346.07,1308.54
21,2447.10,1299.52
22,1702.10,1352.84
23,1779.67,1279.86
24,1880.43,1279.18
25,1988.35,1334.16
26,1881.21,1348.64
27,1785.76,1351.91
28,1777.19,1447.44
29,1866.83,1388.94
30,1970.52,1429.10
31,1874.22,1472.60
32,1870.60,1426.41
33,2459.58,1395.83
34,2361.31,1354.24
35,2265.84,1405.17
36,2364.79,1431.38
37,2363.38,1389.10
38,2056.92,1427.52
39,2042.40,1619.58
40,1984.39,1734.52
41,2037.77,1781.29
42,2126.66,1791.68
43,2228.60,1768.68
44,2279.91,1723.54
45,2199.81,1609.27
46,2171.48,1420.81
47,2043.36,1757.92
48,2205.88,1747.65
49,1976.30,1957.28
50,2035.94,1921.09
51,2092.40,1907.45
52,2131.79,1910.88
53,2171.36,1904.05
54,2239.72,1910.82
55,2317.13,1939.30
56,2258.09,1975.87
57,2199.72,1991.72
58,2134.91,1999.42
59,2073.06,1997.72
60,2021.51,1986.16
61,2057.14,1956.53
62,2135.29,1964.18
63,2214.40,1950.19
64,2214.80,1925.62
65,2132.50,1935.40
66,2056.18,1934.92
67,2134.75,1950.42
68,2120.81,1716.75
69,1821.85,1417.98
70,1917.92,1409.46
71,1922.85,1450.22
72,1825.33,1459.65
73,2412.06,1374.37
74,2313.85,1379.17
75,2315.30,1419.33
76,2411.39,1413.92
