facialLandmark,x,y
1,1625.75,1230.06
2,1636.20,1390.47
3,1670.07,1545.53
4,1721.37,1705.03
5,1787.43,1836.99
6,1882.68,1945.16
7,2010.07,2017.82
8,2166.44,2037.57
9,2307.72,2003.08
10,2415.51,1914.18
11,2505.09,1817.33
12,2567.45,1685.24
13,2599.11,1502.27
14,2608.07,1332.19
15,2597.27,1152.08
16,2467.57,1083.66
17,2380.05,1028.77
18,2282.37,1032.92
19,2192.32,1088.49
20,2287.90,1091.10
21,2376.78,1088.52
22,1724.49,1144.80
23,1798.89,1080.88
24,1886.07,1071.80
25,1982.69,1115.09
26,1890.28,1129.30
27,1807.74,1140.05
28,1790.00,1222.46
29,1859.94,1170.88
30,1944.69,1211.44
31,1866.83,1243.15
32,1858.80,1206.32
33,2396.87,1164.31
34,2315.48,1127.92
35,2242.57,1182.38
36,2323.84,1206.55
37,2312.40,1162.20
38,2041.99,1190.96
39,2033.72,1374.82
40,1975.16,1479.55
41,2005.68,1531.08
42,2123.12,1559.90
43,2226.91,1514.03
44,2260.19,1467.52
45,2182.65,1364.12
46,2147.70,1182.98
47,2035.65,1521.55
48,2196.03,1509.03
49,1966.59,1712.39
50,2027.94,1680.61
51,2088.21,1664.73
52,2131.92,1668.97
53,2175.55,1657.60
54,2244.59,1659.62
55,2319.79,1677.93
56,2268.27,1716.07
57,2208.58,1736.51
58,2139.80,1748.56
59,2070.67,1749.04
60,2014.95,1740.10
61,2058.68,1708.38
62,2135.78,1713.14
63,2217.66,1696.33
64,2217.18,1677.10
65,2133.58,1689.08
66,2056.43,1693.29
67,2134.95,1700.23
68,2110.24,1475.45
69,1824.13,1196.85
70,1901.56,1191.57
71,1905.49,1227.67
72,1828.03,1233.33
73,2357.57,1146.17
74,2279.40,1154.78
75,2283.40,1195.30
76,2360.06,1185.70
