facialLandmark,x,y
1,1037.34,739.56
2,1037.07,849.57
3,1054.18,945.67
4,1076.74,1047.69
5,1123.40,1142.38
6,1184.44,1206.41
7,1263.41,1250.76
8,1362.11,1264.30
9,1456.41,1245.54
10,1535.35,1196.58
11,1585.70,1124.75
12,1618.22,1034.23
13,1639.53,936.83
14,1651.02,839.14
15,1647.07,732.11
16,1589.03,671.02
17,1533.58,632.70
18,1473.44,632.20
19,1410.96,667.24
20,1475.82,666.50
21,1531.40,664.23
22,1082.29,683.25
23,1131.51,635.68
24,1200.22,631.49
25,1269.18,666.22
26,1200.80,665.43
27,1138.52,668.28
28,1138.30,735.98
29,1188.48,704.50
30,1246.88,737.22
31,1190.91,753.86
32,1189.78,727.98
33,1538.30,735.98
34,1486.17,707.70
35,1435.56,740.85
36,1489.09,757.00
37,1485.57,729.70
38,1310.70,733.43
39,1301.37,843.36
40,1262.48,906.96
41,1287.70,928.23
42,1349.96,944.91
43,1417.47,929.00
44,1437.01,909.75
45,1395.41,843.71
46,1379.51,732.95
47,1303.85,915.60
48,1395.48,916.65
49,1237.77,1044.04
50,1280.86,1011.23
51,1324.65,997.31
52,1350.24,1001.49
53,1377.12,997.32
54,1422.37,1011.34
55,1472.14,1042.15
56,1442.53,1067.76
57,1404.54,1080.93
58,1356.76,1085.83
59,1312.42,1081.87
60,1273.09,1070.61
61,1299.51,1047.21
62,1351.80,1054.81
63,1401.52,1048.70
64,1401.67,1029.66
65,1350.99,1028.65
66,1298.80,1028.82
67,1351.94,1041.47
68,1351.37,886.94
69,1163.54,720.23
70,1217.28,720.82
71,1218.92,745.72
72,1164.34,744.86
73,1512.69,721.63
74,1461.06,724.38
75,1462.57,748.95
76,1513.40,746.98
