facialLandmark,x,y
1,1132.27,894.41
2,1132.28,1001.21
3,1145.80,1093.59
4,1159.88,1190.30
5,1199.52,1283.78
6,1252.18,1345.35
7,1323.88,1406.30
8,1419.96,1430.94
9,1507.17,1414.93
10,1568.98,1363.39
11,1626.22,1308.10
12,1676.04,1227.77
13,1704.65,1118.84
14,1725.59,1015.18
15,1730.93,903.89
16,1689.92,839.53
17,1636.28,795.11
18,1571.22,800.12
19,1506.68,840.36
20,1574.37,838.17
21,1632.15,834.13
22,1178.50,850.67
23,1238.14,799.68
24,1309.34,804.53
25,1376.78,848.74
26,1305.83,843.18
27,1240.89,840.43
28,1233.39,898.58
29,1285.45,870.52
30,1342.02,900.01
31,1286.81,915.94
32,1287.35,890.94
33,1633.39,898.58
34,1582.64,872.42
35,1529.99,900.51
36,1582.70,912.55
37,1582.49,892.28
38,1402.78,900.68
39,1386.94,1007.22
40,1353.36,1060.15
41,1376.47,1097.78
42,1432.08,1117.78
43,1490.73,1101.38
44,1513.82,1079.09
45,1478.09,1004.52
46,1468.69,901.36
47,1389.62,1086.28
48,1477.23,1088.53
49,1314.55,1209.15
50,1358.90,1188.37
51,1401.46,1178.21
52,1429.01,1183.19
53,1455.21,1179.71
54,1496.64,1192.65
55,1541.21,1216.27
56,1507.77,1238.14
57,1471.79,1248.34
58,1428.87,1250.87
59,1384.22,1245.45
60,1347.74,1232.63
61,1375.74,1211.41
62,1427.46,1220.36
63,1475.35,1216.10
64,1476.60,1206.16
65,1427.66,1204.83
66,1376.14,1202.54
67,1428.86,1211.93
68,1436.50,1061.46
69,1259.43,884.64
70,1313.55,885.31
71,1314.63,908.41
72,1260.19,907.28
73,1608.72,885.39
74,1556.85,886.53
75,1556.93,906.58
76,1607.80,906.33
