facialLandmark,x,y
1,988.74,843.75
2,984.19,937.24
3,994.26,1026.67
4,1015.25,1106.61
5,1043.05,1218.83
6,1102.55,1297.28
7,1194.79,1339.33
8,1292.77,1354.75
9,1397.27,1344.36
10,1484.44,1301.39
11,1558.79,1240.56
12,1604.10,1133.04
13,1623.99,1038.10
14,1634.18,949.98
15,1627.05,857.18
16,1572.05,785.89
17,1517.44,745.37
18,1452.43,743.93
19,1384.52,777.43
20,1451.52,782.05
21,1513.52,782.34
22,1060.46,787.81
23,1118.45,752.16
24,1182.05,750.64
25,1252.94,783.65
26,1182.75,787.73
27,1120.47,787.10
28,1115.83,850.38
29,1169.14,821.77
30,1226.67,844.99
31,1171.73,864.22
32,1172.63,841.38
33,1515.83,850.38
34,1464.84,821.21
35,1407.44,843.90
36,1461.78,862.71
37,1464.49,841.23
38,1282.11,832.45
39,1266.42,917.03
40,1227.48,970.51
41,1248.46,1009.95
42,1309.04,1024.16
43,1375.50,1013.05
44,1398.72,991.02
45,1356.86,913.78
46,1345.30,832.70
47,1266.11,993.19
48,1356.26,996.07
49,1179.10,1122.98
50,1228.03,1099.52
51,1273.03,1091.09
52,1303.46,1094.19
53,1332.09,1091.57
54,1382.90,1104.89
55,1436.67,1126.47
56,1389.00,1140.22
57,1345.48,1143.46
58,1299.42,1144.84
59,1251.79,1141.86
60,1214.44,1136.84
61,1243.72,1121.61
62,1300.78,1128.35
63,1362.65,1122.70
64,1364.40,1107.99
65,1301.16,1107.14
66,1242.55,1105.39
67,1302.08,1119.45
68,1311.64,964.31
69,1142.43,835.68
70,1197.35,833.49
71,1199.48,854.87
72,1144.00,857.61
73,1490.99,835.14
74,1437.09,832.71
75,1435.33,853.72
76,1488.77,856.98
