facialLandmark,x,y
1,1613.62,1234.83
2,1631.85,1426.00
3,1673.38,1603.64
4,1724.18,1780.27
5,1791.67,1913.03
6,1888.37,2019.88
7,2001.92,2113.87
8,2171.61,2155.88
9,2345.39,2130.20
10,2496.51,2055.64
11,2615.90,1959.02
12,2696.21,1798.37
13,2742.25,1597.13
14,2765.08,1402.64
15,2779.33,1195.31
16,2599.29,1107.09
17,2488.64,1052.09
18,2382.60,1061.41
19,2274.31,1117.90
20,2386.84,1121.51
21,2485.93,1116.18
22,1678.13,1148.73
23,1763.07,1080.40
24,1864.37,1083.30
25,1977.23,1141.98
26,1864.64,1143.71
27,1766.94,1145.94
28,1771.54,1244.88
29,1860.94,1191.05
30,1966.95,1245.64
31,1864.55,1285.08
32,1870.12,1233.65
33,2515.44,1212.26
34,2414.05,1168.63
35,2311.42,1227.66
36,2415.56,1260.80
37,2418.49,1208.37
38,2062.37,1238.79
39,2036.26,1458.90
40,1983.62,1559.34
41,2021.62,1625.12
42,2127.84,1668.57
43,2238.76,1617.11
44,2285.63,1556.60
45,2214.72,1453.33
46,2190.62,1235.63
47,2033.40,1619.61
48,2212.77,1613.62
49,1964.53,1816.54
50,2019.89,1773.56
51,2086.38,1756.13
52,2135.04,1759.22
53,2187.12,1752.21
54,2275.03,1758.77
55,2368.26,1790.57
56,2301.52,1822.14
57,2231.50,1838.32
58,2147.68,1848.46
59,2076.98,1848.09
60,2020.40,1840.26
61,2053.30,1804.40
62,2143.09,1810.59
63,2241.54,1797.80
64,2242.67,1775.04
65,2138.28,1780.92
66,2050.92,1786.67
67,2142.65,1796.90
68,2114.72,1589.97
69,1815.82,1217.03
70,1912.75,1218.27
71,1915.98,1265.84
72,1818.60,1265.36
73,2466.20,1190.43
74,2363.13,1197.27
75,2363.58,1245.62
76,2464.95,1237.07
