facialLandmark,x,y
1,1116.94,774.12
2,1124.33,899.04
3,1143.13,1012.72
4,1176.10,1131.90
5,1233.05,1216.30
6,1297.86,1274.23
7,1375.56,1323.89
8,1470.84,1338.95
9,1578.32,1318.52
10,1666.76,1265.21
11,1727.17,1190.29
12,1763.53,1092.46
13,1777.23,984.65
14,1786.41,878.21
15,1784.64,758.65
16,1699.42,717.81
17,1636.24,683.11
18,1575.85,684.87
19,1514.94,719.17
20,1577.61,722.92
21,1636.17,723.01
22,1193.44,720.17
23,1245.73,687.32
24,1302.22,685.87
25,1370.68,713.26
26,1305.14,720.22
27,1249.74,723.49
28,1247.28,768.48
29,1293.25,742.53
30,1348.93,770.24
31,1295.94,788.78
32,1297.14,762.60
33,1647.28,768.48
34,1597.59,743.50
35,1546.48,772.52
36,1599.70,795.52
37,1600.82,763.99
38,1412.67,773.87
39,1401.17,908.59
40,1368.97,962.30
41,1390.95,1003.44
42,1458.16,1027.62
43,1523.18,1001.84
44,1542.65,965.14
45,1505.78,904.74
46,1483.00,771.87
47,1405.41,995.27
48,1505.87,994.94
49,1341.02,1121.57
50,1385.86,1094.72
51,1429.78,1084.47
52,1459.42,1088.57
53,1488.59,1081.53
54,1535.39,1090.66
55,1582.67,1111.69
56,1554.09,1140.71
57,1515.12,1159.13
58,1463.96,1167.84
59,1414.12,1165.69
60,1371.85,1152.73
61,1408.57,1124.55
62,1461.05,1128.82
63,1516.22,1119.68
64,1515.38,1107.70
65,1460.59,1108.21
66,1407.36,1110.24
67,1460.82,1117.41
68,1455.87,969.70
69,1269.36,755.29
70,1320.88,757.13
71,1322.57,779.86
72,1271.23,778.72
73,1623.06,755.93
74,1572.11,757.46
75,1573.36,784.23
76,1623.22,781.79
