facialLandmark,x,y
1,1641.79,1368.45
2,1641.63,1561.85
3,1661.18,1738.15
4,1695.33,1925.14
5,1752.85,2080.33
6,1847.38,2192.19
7,1969.73,2280.34
8,2130.67,2315.72
9,2303.65,2291.52
10,2458.82,2205.75
11,2577.47,2085.27
12,2655.03,1921.31
13,2705.00,1750.87
14,2723.72,1582.07
15,2725.61,1403.72
16,2581.79,1317.56
17,2485.28,1266.18
18,2382.65,1261.27
19,2260.98,1305.85
20,2377.70,1326.15
21,2480.15,1330.75
22,1745.31,1294.75
23,1840.67,1245.00
24,1946.89,1248.18
25,2051.06,1303.74
26,1946.49,1311.54
27,1843.77,1311.66
28,1830.63,1376.95
29,1914.39,1339.88
30,2002.88,1388.72
31,1911.72,1411.73
32,1906.87,1374.05
33,2482.41,1403.50
34,2401.98,1361.86
35,2310.48,1406.16
36,2398.09,1430.50
37,2396.86,1392.61
38,2094.04,1398.99
39,2059.54,1585.09
40,1987.50,1701.20
41,2029.06,1740.33
42,2127.48,1779.13
43,2257.24,1754.60
44,2297.96,1708.39
45,2224.70,1598.19
46,2206.71,1404.83
47,2046.51,1727.35
48,2218.12,1738.97
49,1951.02,1910.67
50,2011.35,1869.55
51,2078.44,1855.74
52,2121.55,1866.26
53,2173.55,1859.69
54,2255.66,1881.26
55,2346.65,1931.35
56,2293.93,1985.75
57,2220.40,2014.63
58,2129.84,2019.72
59,2052.94,2003.81
60,1996.82,1966.46
61,2033.08,1922.39
62,2124.22,1943.55
63,2219.84,1935.73
64,2220.79,1913.94
65,2122.14,1910.78
66,2033.51,1901.71
67,2125.39,1927.69
68,2127.47,1696.50
69,1872.28,1358.22
70,1958.23,1364.15
71,1957.04,1401.77
72,1871.23,1394.76
73,2443.32,1382.82
74,2356.53,1383.87
75,2354.73,1418.43
76,2439.65,1418.19
