facialLandmark,x,y
1,860.22,710.69
2,872.97,817.79
3,890.34,914.92
4,921.93,1027.07
5,968.93,1101.66
6,1033.55,1149.40
7,1112.33,1188.58
8,1205.28,1200.96
9,1291.87,1182.58
10,1356.34,1139.38
11,1400.93,1075.20
12,1426.15,998.69
13,1449.70,903.80
14,1463.80,804.02
15,1472.48,696.70
16,1435.87,658.06
17,1378.66,619.43
18,1313.41,624.19
19,1250.24,659.90
20,1316.48,662.84
21,1376.98,659.54
22,914.29,656.36
23,964.22,618.10
24,1025.24,618.91
25,1098.50,651.04
26,1027.45,656.60
27,969.52,657.16
28,975.74,706.59
29,1024.61,681.80
30,1084.07,709.68
31,1027.95,727.27
32,1026.64,700.93
33,1375.74,706.59
34,1323.42,684.03
35,1270.01,712.78
36,1325.95,727.72
37,1324.46,703.87
38,1149.12,719.31
39,1143.79,828.72
40,1098.89,879.37
41,1123.66,912.04
42,1196.03,936.18
43,1258.06,913.66
44,1283.06,888.35
45,1236.24,826.29
46,1219.67,717.75
47,1140.54,911.65
48,1246.31,911.91
49,1067.42,1003.59
50,1120.94,974.44
51,1171.25,968.05
52,1195.85,972.26
53,1220.10,966.88
54,1265.66,974.11
55,1309.88,998.97
56,1284.97,1036.85
57,1248.02,1060.61
58,1199.45,1068.00
59,1148.64,1063.94
60,1102.91,1042.30
61,1142.83,1020.54
62,1197.12,1028.28
63,1250.39,1019.76
64,1248.97,997.01
65,1196.93,999.80
66,1142.71,998.05
67,1196.60,1014.81
68,1197.39,896.74
69,1000.21,693.98
70,1054.07,695.75
71,1056.08,718.69
72,1001.39,717.26
73,1349.62,695.42
74,1296.61,698.02
75,1298.16,720.28
76,1350.46,716.99
