facialLandmark,x,y
1,1243.82,855.86
2,1244.62,978.44
3,1259.90,1091.59
4,1287.62,1204.97
5,1335.13,1283.22
6,1393.89,1344.26
7,1462.11,1408.97
8,1558.82,1434.91
9,1647.61,1412.52
10,1710.71,1354.54
11,1763.70,1297.36
12,1814.27,1218.06
13,1848.97,1108.21
14,1870.71,987.55
15,1876.90,855.18
16,1815.08,792.15
17,1756.57,757.15
18,1691.96,758.06
19,1627.99,796.28
20,1694.68,792.02
21,1755.30,790.34
22,1294.19,803.34
23,1352.35,762.35
24,1421.12,761.58
25,1488.41,799.08
26,1419.16,795.73
27,1355.30,796.29
28,1356.83,857.03
29,1409.09,828.14
30,1467.16,861.35
31,1409.02,878.13
32,1412.74,851.59
33,1756.83,857.03
34,1701.64,827.76
35,1646.51,862.21
36,1704.75,891.35
37,1705.41,852.15
38,1525.05,865.99
39,1509.69,989.81
40,1471.02,1046.22
41,1492.24,1076.25
42,1559.14,1110.20
43,1624.28,1075.75
44,1645.03,1048.97
45,1607.19,988.42
46,1589.92,865.76
47,1507.61,1075.88
48,1609.80,1076.49
49,1410.62,1178.50
50,1473.20,1171.90
51,1529.10,1170.18
52,1559.47,1174.23
53,1590.16,1170.30
54,1642.91,1171.14
55,1702.13,1179.45
56,1667.93,1232.59
57,1618.81,1262.46
58,1560.84,1270.77
59,1502.62,1261.96
60,1448.90,1232.49
61,1490.94,1234.75
62,1559.34,1248.91
63,1623.69,1235.68
64,1623.69,1177.16
65,1559.71,1185.08
66,1491.95,1177.88
67,1559.70,1214.56
68,1560.69,1059.82
69,1382.62,842.20
70,1437.81,844.97
71,1438.27,869.76
72,1382.53,867.35
73,1729.97,842.21
74,1674.10,845.14
75,1675.50,877.50
76,1730.38,874.65
