facialLandmark,x,y
1,1573.84,1209.71
2,1566.96,1407.65
3,1579.43,1590.57
4,1601.75,1775.96
5,1667.26,1949.86
6,1783.08,2070.57
7,1914.10,2153.74
8,2072.84,2187.05
9,2239.83,2159.82
10,2382.12,2077.63
11,2495.36,1973.76
12,2576.46,1794.67
13,2606.19,1613.66
14,2638.02,1436.54
15,2647.21,1237.71
16,2557.53,1147.66
17,2464.63,1074.65
18,2350.30,1064.36
19,2225.60,1120.18
20,2347.45,1124.28
21,2453.37,1130.36
22,1657.40,1126.34
23,1764.93,1057.04
24,1887.55,1053.89
25,2007.23,1118.82
26,1883.65,1114.56
27,1771.68,1113.46
28,1787.43,1220.04
29,1876.72,1174.03
30,1970.90,1229.26
31,1874.83,1255.03
32,1883.20,1211.29
33,2420.45,1237.00
34,2333.76,1185.58
35,2239.36,1234.71
36,2334.67,1273.10
37,2336.97,1224.99
38,2052.49,1221.29
39,2027.28,1400.92
40,1954.56,1536.69
41,1990.78,1570.70
42,2093.12,1602.88
43,2199.06,1574.08
44,2234.97,1553.45
45,2170.67,1402.39
46,2155.53,1223.43
47,2024.85,1546.48
48,2166.97,1550.16
49,1894.76,1779.86
50,1974.17,1757.22
51,2041.32,1744.06
52,2089.17,1751.00
53,2136.12,1745.91
54,2200.10,1763.60
55,2275.73,1792.50
56,2214.66,1819.93
57,2159.08,1831.71
58,2088.45,1836.79
59,2014.04,1827.19
60,1955.37,1814.23
61,2004.03,1791.26
62,2087.29,1804.19
63,2167.63,1794.59
64,2170.32,1776.19
65,2088.20,1776.96
66,2002.17,1771.87
67,2088.94,1788.25
68,2098.36,1490.86
69,1832.01,1196.87
70,1922.66,1200.91
71,1922.78,1242.49
72,1831.18,1237.06
73,2377.88,1211.09
74,2287.16,1210.38
75,2286.15,1255.18
76,2376.23,1255.57
