facialLandmark,x,y
1,1092.13,824.41
2,1087.04,946.62
3,1097.68,1059.49
4,1123.39,1180.40
5,1180.49,1277.11
6,1248.56,1341.81
7,1325.73,1401.08
8,1425.92,1419.46
9,1523.31,1392.49
10,1595.78,1325.48
11,1647.79,1246.06
12,1693.34,1144.06
13,1717.49,1041.43
14,1731.51,932.91
15,1726.37,810.70
16,1684.25,765.06
17,1633.78,719.53
18,1569.11,716.99
19,1500.06,751.65
20,1570.00,751.39
21,1630.29,752.34
22,1156.73,772.06
23,1214.71,722.89
24,1289.96,716.82
25,1361.03,750.41
26,1289.09,750.85
27,1221.21,755.44
28,1223.84,817.54
29,1279.88,782.87
30,1339.00,817.36
31,1280.51,836.80
32,1284.25,807.26
33,1623.84,817.54
34,1573.38,783.11
35,1515.04,818.62
36,1572.86,841.35
37,1575.32,806.69
38,1393.44,815.83
39,1381.70,931.92
40,1341.36,1005.11
41,1372.65,1036.53
42,1428.32,1051.69
43,1488.77,1033.82
44,1512.36,998.03
45,1475.55,930.31
46,1460.62,815.69
47,1383.97,1018.95
48,1477.10,1019.78
49,1303.24,1156.66
50,1348.81,1127.39
51,1397.64,1114.75
52,1426.76,1117.47
53,1456.92,1113.72
54,1499.57,1123.64
55,1540.42,1154.18
56,1517.26,1196.25
57,1480.37,1220.78
58,1431.07,1228.67
59,1381.68,1222.83
60,1336.09,1200.16
61,1364.25,1182.69
62,1428.24,1194.29
63,1484.73,1181.15
64,1484.36,1136.61
65,1427.38,1138.37
66,1363.68,1137.11
67,1428.69,1164.74
68,1433.89,996.03
69,1251.73,799.79
70,1308.85,800.21
71,1309.86,827.92
72,1252.50,827.09
73,1599.38,799.74
74,1544.88,800.62
75,1544.10,830.69
76,1598.15,829.92
