facialLandmark,x,y
1,1502.45,1440.38
2,1509.00,1598.35
3,1534.44,1755.04
4,1578.17,1904.55
5,1628.92,2027.80
6,1725.72,2139.64
7,1857.71,2196.14
8,2018.89,2214.98
9,2170.37,2187.98
10,2309.23,2114.62
11,2433.55,2035.38
12,2519.79,1899.11
13,2555.25,1707.40
14,2555.44,1537.02
15,2536.42,1360.83
16,2393.12,1270.30
17,2291.46,1213.73
18,2177.25,1222.56
19,2071.88,1285.66
20,2183.22,1277.43
21,2287.37,1260.81
22,1541.95,1333.57
23,1628.10,1272.30
24,1730.77,1268.69
25,1840.06,1320.49
26,1730.46,1321.48
27,1632.90,1319.25
28,1639.34,1441.22
29,1730.58,1375.68
30,1832.80,1431.51
31,1734.77,1471.94
32,1735.83,1420.34
33,2298.82,1372.24
34,2199.82,1327.99
35,2105.01,1399.97
36,2207.36,1414.99
37,2201.37,1370.10
38,1904.67,1407.78
39,1893.75,1606.44
40,1829.76,1710.70
41,1866.75,1747.33
42,1978.84,1773.06
43,2108.65,1723.11
44,2142.97,1685.62
45,2048.05,1593.93
46,2017.05,1398.60
47,1891.32,1734.72
48,2061.59,1720.30
49,1801.27,1917.01
50,1867.50,1869.55
51,1937.83,1850.32
52,1982.04,1853.80
53,2030.15,1843.29
54,2119.95,1843.29
55,2225.79,1870.10
56,2161.70,1938.52
57,2085.27,1977.13
58,1995.34,1996.24
59,1914.39,1993.19
60,1850.51,1967.20
61,1894.05,1921.43
62,1990.12,1924.26
63,2090.16,1901.45
64,2089.08,1882.06
65,1986.05,1898.65
66,1893.17,1903.21
67,1988.52,1911.40
68,1966.38,1697.25
69,1684.92,1407.52
70,1781.11,1404.00
71,1783.51,1451.58
72,1686.78,1456.68
73,2249.09,1349.73
74,2151.75,1363.28
75,2155.55,1408.98
76,2253.49,1394.78
