facialLandmark,x,y
1,838.98,777.86
2,833.97,869.06
3,845.26,948.17
4,856.55,1020.72
5,897.29,1125.48
6,961.35,1187.26
7,1054.59,1221.90
8,1152.80,1238.52
9,1244.17,1220.07
10,1318.48,1177.18
11,1375.11,1112.19
12,1404.63,1028.82
13,1421.85,954.16
14,1431.32,871.67
15,1429.64,777.43
16,1377.91,721.77
17,1317.34,683.68
18,1251.65,689.01
19,1201.48,727.86
20,1259.39,714.51
21,1317.35,705.21
22,894.77,713.98
23,946.56,677.09
24,1009.54,681.40
25,1067.32,722.24
26,1003.85,705.94
27,948.48,697.17
28,936.22,774.80
29,989.16,738.79
30,1048.01,780.73
31,990.43,795.31
32,991.10,766.04
33,1336.22,774.80
34,1279.14,741.28
35,1225.95,781.48
36,1282.77,791.38
37,1275.77,768.45
38,1109.71,771.22
39,1098.03,861.29
40,1059.33,900.81
41,1078.25,932.95
42,1151.39,956.06
43,1207.72,934.06
44,1230.37,912.81
45,1186.71,855.40
46,1172.58,769.70
47,1102.35,926.77
48,1191.67,926.34
49,1008.63,1020.22
50,1067.31,992.44
51,1123.94,986.42
52,1153.86,987.88
53,1181.38,984.90
54,1235.88,989.68
55,1285.03,1010.23
56,1246.36,1042.70
57,1203.12,1057.45
58,1153.39,1062.36
59,1100.67,1061.18
60,1050.99,1050.85
61,1091.21,1040.60
62,1153.38,1046.38
63,1218.16,1038.37
64,1217.52,998.11
65,1153.46,1002.25
66,1090.06,1001.77
67,1153.03,1024.60
68,1148.26,899.65
69,962.63,756.48
70,1018.03,759.74
71,1019.09,787.77
72,963.10,785.71
73,1307.97,758.05
74,1252.62,761.41
75,1254.82,786.54
76,1309.72,783.64
