facialLandmark,x,y
1,1024.57,953.92
2,1040.67,1069.12
3,1067.25,1170.72
4,1117.02,1284.86
5,1170.97,1340.83
6,1227.73,1386.47
7,1287.82,1439.55
8,1370.83,1455.55
9,1464.06,1427.57
10,1522.78,1364.31
11,1567.95,1301.92
12,1604.28,1234.10
13,1636.14,1139.73
14,1649.16,1042.07
15,1653.88,935.45
16,1583.93,901.79
17,1525.89,872.95
18,1469.66,880.56
19,1407.43,913.56
20,1472.06,914.57
21,1528.02,911.82
22,1088.52,899.93
23,1144.73,871.67
24,1206.49,879.16
25,1269.26,909.17
26,1204.63,911.31
27,1146.67,909.54
28,1141.41,949.64
29,1188.69,931.99
30,1244.99,953.45
31,1191.10,969.85
32,1193.95,946.55
33,1541.41,949.64
34,1490.23,932.17
35,1435.32,954.86
36,1491.21,969.91
37,1494.88,948.06
38,1305.55,967.42
39,1299.39,1067.06
40,1252.36,1118.95
41,1280.48,1161.44
42,1355.66,1189.42
43,1422.40,1160.31
44,1445.68,1117.10
45,1392.99,1061.72
46,1374.84,964.78
47,1296.37,1162.10
48,1408.46,1161.69
49,1217.95,1238.21
50,1276.73,1224.59
51,1329.97,1223.39
52,1358.67,1227.50
53,1386.87,1220.32
54,1434.40,1223.00
55,1485.50,1234.76
56,1460.46,1284.23
57,1417.52,1314.48
58,1363.26,1322.95
59,1305.79,1316.21
60,1254.78,1287.27
61,1299.50,1276.68
62,1361.08,1285.41
63,1419.75,1274.54
64,1416.80,1241.36
65,1359.77,1247.04
66,1298.53,1242.53
67,1359.94,1265.19
68,1353.42,1148.66
69,1164.60,940.62
70,1216.63,943.18
71,1218.30,962.44
72,1166.37,960.16
73,1515.87,941.09
74,1462.77,943.31
75,1463.54,962.58
76,1516.16,959.89
