facialLandmark,x,y
1,1022.79,953.44
2,1038.21,1065.63
3,1068.49,1166.02
4,1116.99,1279.58
5,1160.91,1340.88
6,1210.93,1394.15
7,1274.37,1432.29
8,1359.00,1440.98
9,1446.82,1422.05
10,1504.51,1369.43
11,1548.31,1309.11
12,1581.97,1246.19
13,1616.84,1141.81
14,1633.27,1043.31
15,1641.84,939.68
16,1583.97,913.88
17,1528.27,874.47
18,1469.60,878.79
19,1405.74,909.51
20,1470.80,915.76
21,1525.86,916.39
22,1074.43,914.73
23,1122.64,874.12
24,1183.39,876.28
25,1252.49,905.76
26,1185.08,912.32
27,1128.67,916.44
28,1134.21,952.88
29,1183.57,931.91
30,1242.02,955.96
31,1186.42,972.96
32,1186.18,948.09
33,1534.21,952.88
34,1480.61,934.21
35,1426.37,957.25
36,1481.85,970.08
37,1480.79,950.27
38,1299.06,965.24
39,1293.26,1072.56
40,1249.72,1126.25
41,1273.18,1167.76
42,1345.69,1195.29
43,1413.55,1170.24
44,1435.78,1135.43
45,1385.46,1070.92
46,1371.02,963.86
47,1289.81,1167.35
48,1397.13,1169.01
49,1237.08,1257.86
50,1282.82,1247.76
51,1322.36,1244.67
52,1347.41,1250.90
53,1372.80,1243.34
54,1411.98,1249.98
55,1458.31,1259.47
56,1432.67,1286.24
57,1397.04,1303.17
58,1352.05,1308.13
59,1306.12,1301.76
60,1269.81,1283.62
61,1302.82,1265.20
62,1348.10,1272.36
63,1394.02,1268.73
64,1393.34,1265.04
65,1348.24,1266.15
66,1302.74,1262.93
67,1348.50,1268.50
68,1343.68,1149.35
69,1158.95,942.56
70,1212.25,944.01
71,1214.23,964.96
72,1160.20,963.39
73,1507.26,943.55
74,1453.83,945.33
75,1454.40,964.11
76,1507.70,961.47
