facialLandmark,x,y
1,1226.78,916.62
2,1229.27,1016.08
3,1238.74,1118.02
4,1258.13,1229.45
5,1305.96,1324.85
6,1374.45,1398.64
7,1454.06,1458.55
8,1551.08,1483.47
9,1642.08,1467.50
10,1713.73,1413.16
11,1776.47,1356.41
12,1830.68,1274.51
13,1861.53,1152.34
14,1875.22,1036.12
15,1875.81,924.23
16,1822.45,869.13
17,1759.58,821.56
18,1687.79,824.95
19,1616.07,869.38
20,1690.49,866.04
21,1754.99,861.49
22,1277.71,858.96
23,1340.44,817.40
24,1413.78,824.97
25,1484.83,870.01
26,1409.15,863.83
27,1342.62,856.86
28,1351.29,921.17
29,1402.43,894.20
30,1456.63,925.43
31,1402.21,942.48
32,1409.17,915.85
33,1751.29,921.17
34,1697.39,893.77
35,1641.86,924.34
36,1698.86,945.37
37,1699.84,916.39
38,1516.92,923.76
39,1507.02,1041.03
40,1467.03,1099.07
41,1486.42,1130.15
42,1558.42,1158.55
43,1622.33,1128.46
44,1641.52,1098.63
45,1595.95,1033.71
46,1582.98,923.12
47,1507.48,1128.35
48,1605.40,1127.49
49,1437.90,1235.22
50,1490.93,1223.40
51,1534.05,1220.12
52,1560.94,1223.95
53,1586.51,1220.23
54,1628.91,1223.78
55,1674.08,1236.46
56,1639.75,1266.85
57,1602.97,1279.23
58,1559.95,1282.51
59,1512.03,1276.96
60,1470.78,1263.20
61,1508.26,1252.42
62,1559.76,1262.39
63,1609.42,1253.70
64,1610.13,1237.23
65,1560.39,1243.02
66,1508.60,1238.43
67,1560.05,1252.33
68,1556.53,1104.84
69,1376.20,907.64
70,1429.23,910.01
71,1429.67,934.22
72,1376.73,931.95
73,1724.83,907.45
74,1669.87,909.06
75,1670.03,936.14
76,1724.44,933.93
