facialLandmark,x,y
1,1183.35,888.00
2,1181.39,989.81
3,1196.88,1088.45
4,1221.75,1195.00
5,1271.69,1281.08
6,1327.26,1353.40
7,1399.15,1410.38
8,1498.18,1432.26
9,1581.95,1421.73
10,1652.38,1378.93
11,1701.55,1315.78
12,1752.44,1237.82
13,1791.88,1121.82
14,1810.52,1009.26
15,1812.45,894.29
16,1752.87,833.05
17,1690.74,784.04
18,1621.07,793.84
19,1558.18,842.99
20,1627.80,831.96
21,1687.82,821.20
22,1230.59,832.80
23,1286.25,784.38
24,1355.28,794.78
25,1420.30,843.02
26,1349.74,831.73
27,1288.43,823.32
28,1293.69,894.24
29,1347.72,864.51
30,1404.47,898.21
31,1347.56,917.01
32,1354.76,887.41
33,1693.69,894.24
34,1637.34,865.00
35,1581.56,897.65
36,1637.65,921.42
37,1637.86,886.78
38,1460.50,895.14
39,1451.90,1008.41
40,1415.18,1080.63
41,1438.53,1104.17
42,1497.72,1125.02
43,1555.61,1101.22
44,1575.68,1068.13
45,1539.41,1007.66
46,1527.74,895.57
47,1452.94,1094.74
48,1540.72,1094.56
49,1396.25,1212.97
50,1438.93,1195.76
51,1477.01,1186.77
52,1500.49,1190.90
53,1523.84,1187.82
54,1560.22,1194.32
55,1599.36,1215.23
56,1574.26,1242.06
57,1542.03,1253.03
58,1503.48,1255.24
59,1464.48,1250.58
60,1426.83,1237.98
61,1454.92,1221.40
62,1501.53,1231.06
63,1540.56,1225.33
64,1541.14,1205.91
65,1501.10,1208.88
66,1455.17,1206.89
67,1501.72,1217.50
68,1497.90,1070.25
69,1320.39,879.26
70,1375.63,881.45
71,1376.05,907.57
72,1320.50,905.58
73,1665.91,879.25
74,1609.78,881.25
75,1609.32,910.40
76,1664.99,908.16
