facialLandmark,x,y
1,1535.25,1381.29
2,1576.70,1562.67
3,1619.21,1731.50
4,1661.96,1918.31
5,1752.03,2075.22
6,1865.25,2185.96
7,1988.58,2301.68
8,2153.19,2346.15
9,2301.43,2303.69
10,2408.27,2199.28
11,2508.02,2088.21
12,2585.68,1942.63
13,2622.17,1711.09
14,2631.31,1511.60
15,2631.32,1316.79
16,2522.39,1217.29
17,2411.20,1132.05
18,2291.44,1146.75
19,2180.15,1231.97
20,2301.29,1219.32
21,2406.33,1206.38
22,1610.89,1298.03
23,1696.81,1197.68
24,1822.15,1193.29
25,1941.87,1260.42
26,1821.91,1263.84
27,1711.03,1269.94
28,1744.22,1381.49
29,1822.51,1328.49
30,1917.67,1373.55
31,1828.05,1411.32
32,1830.61,1363.85
33,2404.88,1325.55
34,2318.26,1288.76
35,2233.91,1347.38
36,2323.81,1370.55
37,2319.40,1323.08
38,2006.65,1359.44
39,2001.17,1541.81
40,1945.75,1651.81
41,1992.20,1722.05
42,2101.95,1752.83
43,2213.59,1707.94
44,2246.69,1634.92
45,2154.01,1518.39
46,2128.78,1349.01
47,2015.58,1702.06
48,2177.11,1688.54
49,1956.72,1928.61
50,2010.33,1885.36
51,2065.84,1866.54
52,2111.82,1871.00
53,2155.39,1861.00
54,2232.04,1870.78
55,2312.30,1901.25
56,2269.04,1969.73
57,2205.29,2011.88
58,2132.84,2027.53
59,2058.03,2019.22
60,1999.28,1984.50
61,2038.20,1938.05
62,2120.57,1952.67
63,2202.59,1933.19
64,2201.30,1907.60
65,2115.97,1918.25
66,2039.25,1919.88
67,2120.89,1934.14
68,2088.32,1650.45
69,1783.08,1354.88
70,1869.98,1351.75
71,1872.52,1393.18
72,1787.04,1396.50
73,2363.09,1307.01
74,2277.36,1317.52
75,2279.63,1360.47
76,2363.85,1349.09
