facialLandmark,x,y
1,1571.62,1340.67
2,1600.05,1501.81
3,1642.71,1658.21
4,1694.84,1847.79
5,1761.19,1989.97
6,1865.46,2084.76
7,2026.60,2170.07
8,2206.70,2179.55
9,2405.76,2108.46
10,2543.20,1985.23
11,2633.25,1819.35
12,2666.42,1596.60
13,2685.38,1421.24
14,2675.90,1288.54
15,2656.95,1193.75
16,2552.68,1122.66
17,2462.63,1061.04
18,2344.14,1070.52
19,2249.36,1127.40
20,2367.84,1113.18
21,2467.37,1113.18
22,1642.71,1231.66
23,1690.10,1141.61
24,1813.33,1117.92
25,1950.77,1160.57
26,1832.29,1170.05
27,1713.80,1184.27
28,1751.72,1307.49
29,1837.03,1255.36
30,1979.21,1283.80
31,1874.94,1335.93
32,1855.98,1293.28
33,2462.63,1241.14
34,2344.14,1207.97
35,2258.83,1269.58
36,2367.84,1293.28
37,2363.10,1250.62
38,2040.82,1307.49
39,2017.12,1473.37
40,1988.69,1568.16
41,2031.34,1629.77
42,2116.65,1629.77
43,2220.92,1629.77
44,2277.79,1549.20
45,2187.74,1440.20
46,2140.35,1302.75
47,2050.30,1587.12
48,2192.48,1582.38
49,1983.95,1833.57
50,2026.60,1800.39
51,2088.21,1767.22
52,2145.09,1776.70
53,2197.22,1753.00
54,2268.31,1771.96
55,2363.10,1786.17
56,2310.97,1843.05
57,2239.88,1899.92
58,2173.52,1918.88
59,2097.69,1923.62
60,2040.82,1890.44
61,2031.34,1838.31
62,2145.09,1847.79
63,2258.83,1824.09
64,2254.09,1809.87
65,2145.09,1819.35
66,2055.04,1824.09
67,2145.09,1828.83
68,2107.17,1539.72
69,1799.11,1269.58
70,1898.64,1260.10
71,1912.86,1312.23
72,1818.07,1326.45
73,2401.02,1217.44
74,2292.01,1236.40
75,2310.97,1283.80
76,2410.50,1279.06
