facialLandmark,x,y
1,793.68,680.10
2,796.55,794.75
3,812.82,904.49
4,839.78,1023.43
5,888.96,1111.65
6,948.12,1169.01
7,1016.87,1232.20
8,1112.52,1255.37
9,1212.19,1237.68
10,1287.58,1180.81
11,1351.06,1114.13
12,1399.41,1026.92
13,1429.31,908.33
14,1442.66,795.10
15,1442.53,681.34
16,1374.30,639.11
17,1316.73,593.55
18,1250.33,590.60
19,1179.10,623.64
20,1248.54,635.25
21,1311.12,639.82
22,847.13,637.65
23,898.40,594.95
24,960.83,591.26
25,1031.59,623.62
26,963.20,633.95
27,903.73,639.30
28,906.98,682.44
29,959.11,652.29
30,1017.29,681.65
31,960.70,701.64
32,961.03,673.97
33,1306.98,682.44
34,1253.31,653.63
35,1197.97,683.10
36,1253.72,701.73
37,1253.92,674.97
38,1072.30,682.36
39,1060.56,800.25
40,1021.38,872.52
41,1043.86,901.83
42,1109.55,927.36
43,1177.95,903.60
44,1200.77,880.89
45,1156.11,798.36
46,1141.72,681.37
47,1057.01,897.13
48,1160.61,898.13
49,999.57,1026.12
50,1041.00,1005.42
51,1080.99,998.66
52,1108.93,1004.52
53,1137.76,997.89
54,1178.85,1007.74
55,1220.90,1027.64
56,1190.71,1053.58
57,1155.83,1068.96
58,1110.23,1074.64
59,1063.05,1068.59
60,1027.63,1052.26
61,1058.55,1027.26
62,1109.41,1036.29
63,1161.30,1029.07
64,1162.02,1019.68
65,1109.12,1021.24
66,1058.15,1018.34
67,1109.42,1028.94
68,1108.82,876.25
69,932.89,667.15
70,987.50,667.19
71,989.08,692.04
72,933.82,692.34
73,1280.76,667.83
74,1225.80,668.15
75,1225.92,693.09
76,1279.83,692.32
