facialLandmark,x,y
1,1175.56,984.53
2,1187.78,1104.71
3,1200.71,1214.02
4,1216.20,1328.53
5,1248.49,1430.32
6,1318.89,1501.14
7,1411.94,1540.88
8,1516.61,1558.77
9,1620.20,1552.88
10,1714.07,1525.89
11,1794.49,1465.85
12,1841.47,1365.33
13,1867.35,1239.38
14,1881.26,1120.32
15,1891.64,994.33
16,1793.23,957.40
17,1731.99,898.49
18,1653.91,891.19
19,1581.39,930.28
20,1653.99,931.77
21,1722.90,937.54
22,1246.05,947.07
23,1301.21,899.09
24,1366.85,895.12
25,1434.17,932.35
26,1365.35,932.98
27,1305.37,937.18
28,1313.82,996.21
29,1366.90,967.43
30,1427.80,995.61
31,1368.48,1015.79
32,1372.43,988.23
33,1713.82,996.21
34,1657.37,968.86
35,1598.45,995.68
36,1656.40,1015.33
37,1660.92,990.15
38,1473.97,992.01
39,1461.30,1102.21
40,1423.70,1177.68
41,1445.88,1213.02
42,1508.67,1234.90
43,1578.07,1213.24
44,1601.08,1188.25
45,1552.37,1098.41
46,1542.02,990.91
47,1460.10,1196.57
48,1555.42,1197.27
49,1392.72,1345.11
50,1439.47,1328.40
51,1478.81,1321.40
52,1508.80,1324.82
53,1537.00,1320.78
54,1584.02,1328.92
55,1640.37,1346.96
56,1601.74,1372.85
57,1559.23,1384.27
58,1513.83,1387.50
59,1467.36,1383.11
60,1428.01,1370.97
61,1457.66,1354.65
62,1510.67,1361.90
63,1562.26,1357.87
64,1562.95,1335.85
65,1509.32,1337.30
66,1456.99,1336.57
67,1510.78,1348.57
68,1505.32,1168.41
69,1340.16,981.78
70,1396.90,981.95
71,1397.78,1005.51
72,1340.90,1005.37
73,1685.58,982.63
74,1628.00,981.83
75,1627.38,1006.18
76,1684.70,1005.56
