facialLandmark,x,y
1,1608.17,1354.09
2,1614.39,1546.70
3,1647.85,1721.96
4,1709.81,1922.74
5,1773.29,2034.25
6,1848.50,2133.27
7,1949.11,2209.06
8,2090.79,2238.75
9,2242.77,2222.27
10,2349.72,2143.44
11,2434.54,2049.12
12,2502.65,1948.60
13,2580.16,1778.12
14,2625.41,1614.33
15,2658.28,1440.47
16,2564.91,1386.55
17,2477.62,1309.99
18,2377.57,1306.92
19,2264.04,1347.59
20,2373.05,1369.69
21,2466.12,1380.52
22,1702.42,1297.73
23,1791.20,1237.55
24,1893.64,1251.96
25,2005.36,1314.09
26,1890.11,1313.26
27,1793.91,1310.23
28,1796.83,1372.89
29,1884.09,1346.14
30,1978.75,1397.19
31,1881.63,1416.11
32,1885.63,1373.98
33,2473.78,1443.75
34,2386.38,1402.65
35,2290.50,1432.04
36,2382.12,1463.57
37,2383.84,1429.86
38,2073.63,1423.01
39,2044.81,1603.60
40,1961.60,1686.76
41,1993.96,1761.16
42,2111.79,1820.59
43,2231.08,1790.23
44,2274.87,1735.25
45,2201.13,1617.17
46,2195.66,1433.42
47,2022.17,1763.41
48,2203.50,1785.24
49,1916.90,1907.25
50,1996.10,1898.26
51,2063.56,1900.03
52,2104.85,1915.01
53,2149.16,1906.72
54,2214.29,1924.90
55,2291.02,1949.16
56,2242.88,1989.93
57,2179.59,2012.27
58,2102.56,2012.69
59,2025.97,1993.77
60,1967.73,1956.65
61,2026.85,1931.31
62,2102.22,1951.45
63,2180.57,1953.44
64,2180.08,1947.09
65,2103.56,1940.97
66,2027.12,1927.46
67,2103.58,1945.00
68,2116.53,1742.50
69,1840.53,1359.81
70,1930.47,1371.70
71,1930.11,1407.51
72,1838.96,1395.27
73,2429.83,1423.18
74,2339.08,1416.73
75,2336.72,1448.61
76,2427.40,1453.58
