facialLandmark,x,y
1,1098.70,858.71
2,1091.41,978.66
3,1098.04,1085.38
4,1119.39,1206.10
5,1169.01,1296.41
6,1234.76,1355.58
7,1308.80,1403.95
8,1407.25,1416.57
9,1514.48,1393.03
10,1608.62,1335.88
11,1674.44,1258.62
12,1718.84,1149.87
13,1735.53,1047.26
14,1743.83,952.53
15,1744.94,841.80
16,1645.81,791.53
17,1594.56,753.97
18,1536.23,751.79
19,1477.40,783.00
20,1537.49,788.35
21,1592.09,790.51
22,1164.27,799.87
23,1215.60,753.29
24,1279.18,749.26
25,1336.89,783.27
26,1277.94,785.85
27,1221.53,790.62
28,1206.47,852.62
29,1258.53,822.78
30,1315.36,853.66
31,1258.87,871.47
32,1260.01,845.65
33,1606.47,852.62
34,1554.94,822.55
35,1497.51,853.81
36,1555.04,879.71
37,1554.93,845.21
38,1369.09,853.70
39,1355.38,955.95
40,1305.63,1038.67
41,1335.74,1068.91
42,1398.79,1080.17
43,1465.58,1065.55
44,1495.76,1029.01
45,1451.63,960.86
46,1439.18,854.37
47,1349.33,1048.90
48,1449.03,1048.39
49,1285.97,1183.26
50,1329.37,1158.21
51,1373.13,1146.57
52,1399.21,1150.53
53,1428.72,1145.53
54,1468.31,1153.93
55,1513.36,1180.28
56,1486.85,1208.82
57,1450.33,1226.53
58,1402.15,1232.50
59,1357.70,1229.38
60,1318.05,1214.99
61,1349.61,1189.90
62,1401.17,1194.25
63,1452.68,1185.68
64,1452.32,1173.00
65,1400.85,1174.50
66,1348.36,1174.06
67,1401.28,1182.68
68,1399.42,1020.62
69,1232.04,837.48
70,1286.56,838.11
71,1287.38,862.51
72,1232.76,861.72
73,1581.30,837.48
74,1526.43,838.09
75,1526.17,866.86
76,1580.02,866.23
