facialLandmark,x,y
1,1725.69,1192.87
2,1730.59,1357.37
3,1754.49,1518.92
4,1799.91,1684.75
5,1867.69,1800.21
6,1959.77,1886.13
7,2062.77,1945.93
8,2191.80,1965.69
9,2322.30,1942.72
10,2426.16,1874.46
11,2499.34,1789.51
12,2561.58,1679.38
13,2606.38,1519.93
14,2628.74,1355.58
15,2632.72,1184.04
16,2562.58,1126.80
17,2484.91,1053.41
18,2387.79,1050.00
19,2285.81,1102.92
20,2389.16,1104.25
21,2476.86,1105.46
22,1789.99,1127.04
23,1860.94,1057.90
24,1953.70,1053.91
25,2056.04,1102.99
26,1954.31,1105.29
27,1870.05,1109.86
28,1891.27,1196.99
29,1962.05,1153.46
30,2042.42,1198.51
31,1963.64,1226.71
32,1966.43,1185.04
33,2459.00,1193.71
34,2383.79,1151.23
35,2306.00,1198.60
36,2386.18,1236.10
37,2383.55,1183.76
38,2124.61,1193.43
39,2115.03,1360.04
40,2065.38,1450.85
41,2096.29,1498.00
42,2184.76,1529.28
43,2268.52,1496.70
44,2298.56,1454.31
45,2245.68,1357.01
46,2226.66,1192.22
47,2117.43,1482.52
48,2247.77,1482.59
49,2024.23,1674.92
50,2085.26,1638.23
51,2147.52,1623.44
52,2186.28,1629.12
53,2227.62,1623.17
54,2290.04,1637.63
55,2350.04,1674.18
56,2313.94,1729.41
57,2259.55,1760.56
58,2191.40,1770.26
59,2121.88,1759.26
60,2064.98,1727.82
61,2110.48,1694.52
62,2188.21,1710.10
63,2266.47,1696.02
64,2265.61,1659.78
65,2187.21,1660.12
66,2109.97,1660.93
67,2187.35,1684.51
68,2181.96,1453.57
69,1926.57,1174.83
70,2001.26,1176.47
71,2003.36,1213.10
72,1927.63,1211.99
73,2421.74,1171.82
74,2345.10,1174.72
75,2345.78,1218.42
76,2422.48,1214.81
