facialLandmark,x,y
1,1092.21,816.28
2,1088.51,920.81
3,1100.45,1022.76
4,1124.52,1121.70
5,1172.70,1220.19
6,1235.15,1288.94
7,1312.41,1342.08
8,1408.23,1366.48
9,1499.84,1347.92
10,1572.20,1299.13
11,1634.48,1238.13
12,1681.39,1148.60
13,1711.80,1034.59
14,1724.76,932.32
15,1723.61,826.41
16,1669.25,756.89
17,1605.99,717.47
18,1534.15,728.74
19,1472.39,772.65
20,1540.33,763.33
21,1604.72,751.34
22,1143.94,753.64
23,1202.84,717.87
24,1270.51,728.36
25,1337.16,771.14
26,1265.10,760.73
27,1203.58,749.08
28,1204.95,821.53
29,1261.44,788.98
30,1320.03,826.01
31,1260.59,845.33
32,1264.15,814.31
33,1604.95,821.53
34,1549.33,790.39
35,1492.24,825.01
36,1550.94,844.08
37,1547.79,815.05
38,1373.40,824.22
39,1359.58,927.67
40,1318.42,981.48
41,1342.40,1020.54
42,1409.07,1038.78
43,1472.35,1020.21
44,1498.30,986.96
45,1452.85,923.92
46,1440.40,823.61
47,1361.13,1008.66
48,1455.15,1007.45
49,1295.52,1134.72
50,1338.95,1113.55
51,1380.13,1107.24
52,1409.01,1109.54
53,1435.82,1106.50
54,1479.51,1112.03
55,1521.65,1127.44
56,1485.90,1151.93
57,1450.70,1165.96
58,1407.88,1171.81
59,1363.32,1169.32
60,1326.30,1159.40
61,1356.63,1142.14
62,1408.44,1149.45
63,1462.67,1139.59
64,1463.10,1122.41
65,1408.60,1126.59
66,1355.93,1124.57
67,1409.07,1137.71
68,1408.69,979.50
69,1232.99,805.01
70,1290.28,807.61
71,1290.36,835.39
72,1232.91,833.74
73,1577.99,805.47
74,1521.75,807.67
75,1521.97,835.41
76,1577.94,832.97
