facialLandmark,x,y
1,1076.49,823.31
2,1082.43,928.40
3,1100.29,1023.42
4,1122.04,1123.45
5,1170.00,1215.22
6,1227.68,1284.76
7,1298.26,1347.80
8,1392.66,1372.44
9,1481.65,1354.13
10,1544.50,1296.56
11,1602.64,1233.01
12,1650.91,1155.19
13,1684.42,1044.79
14,1700.01,939.37
15,1699.77,830.81
16,1633.95,763.15
17,1570.96,727.36
18,1503.73,740.41
19,1443.66,787.32
20,1509.90,778.07
21,1570.83,766.09
22,1130.59,760.32
23,1190.78,731.19
24,1258.29,744.73
25,1318.46,788.01
26,1251.52,779.84
27,1189.91,767.78
28,1181.98,828.52
29,1238.82,800.23
30,1298.98,832.71
31,1239.57,852.01
32,1245.55,823.30
33,1581.98,828.52
34,1523.51,802.11
35,1466.80,833.78
36,1526.12,853.49
37,1528.20,824.56
38,1348.90,836.44
39,1337.21,942.97
40,1294.26,1004.14
41,1321.85,1028.17
42,1390.85,1052.71
43,1464.34,1026.67
44,1485.05,1006.19
45,1431.14,935.91
46,1414.12,834.26
47,1338.39,1023.95
48,1442.13,1023.63
49,1269.03,1129.76
50,1322.52,1116.54
51,1366.57,1113.37
52,1393.18,1117.59
53,1417.02,1112.30
54,1461.79,1116.63
55,1515.02,1129.45
56,1476.64,1155.97
57,1437.55,1167.05
58,1395.10,1168.92
59,1350.66,1165.98
60,1307.98,1154.47
61,1338.83,1146.40
62,1393.23,1154.65
63,1441.08,1148.07
64,1441.95,1126.69
65,1392.92,1133.81
66,1338.88,1127.61
67,1393.65,1143.05
68,1391.19,1000.37
69,1210.14,814.40
70,1268.65,816.64
71,1269.36,842.30
72,1210.62,840.36
73,1553.39,815.22
74,1495.62,818.13
75,1496.46,844.35
76,1553.54,841.84
