facialLandmark,x,y
1,1174.05,875.95
2,1165.19,989.51
3,1173.24,1087.81
4,1183.55,1185.62
5,1224.96,1294.82
6,1291.45,1366.48
7,1377.02,1409.71
8,1479.47,1424.10
9,1579.62,1414.39
10,1671.75,1379.18
11,1729.99,1302.34
12,1765.97,1185.92
13,1782.65,1094.06
14,1793.65,992.27
15,1791.80,871.30
16,1711.00,806.62
17,1654.09,765.81
18,1589.63,767.97
19,1534.29,809.93
20,1596.20,802.91
21,1652.21,797.19
22,1228.86,810.77
23,1282.11,764.01
24,1349.41,766.63
25,1405.59,811.94
26,1343.22,801.57
27,1284.52,796.61
28,1270.82,871.80
29,1323.55,835.55
30,1382.79,873.21
31,1325.03,890.21
32,1328.02,861.59
33,1670.82,871.80
34,1613.42,837.08
35,1557.33,873.89
36,1614.78,890.05
37,1615.37,863.16
38,1436.42,870.59
39,1420.76,977.23
40,1386.20,1042.63
41,1410.36,1072.59
42,1471.01,1088.28
43,1527.57,1073.99
44,1553.98,1049.18
45,1518.39,977.52
46,1502.83,870.85
47,1424.95,1055.05
48,1513.45,1055.79
49,1338.91,1183.22
50,1394.20,1164.63
51,1444.12,1157.03
52,1473.02,1160.63
53,1502.59,1157.25
54,1551.93,1164.81
55,1607.57,1185.21
56,1565.29,1204.23
57,1522.94,1207.92
58,1477.25,1207.70
59,1433.01,1207.32
60,1387.22,1202.87
61,1413.93,1185.34
62,1475.22,1192.19
63,1533.68,1188.21
64,1534.39,1175.07
65,1474.05,1177.59
66,1412.52,1174.70
67,1474.80,1185.31
68,1469.85,1025.74
69,1297.04,853.21
70,1352.98,854.25
71,1354.12,881.53
72,1298.08,880.90
73,1642.38,853.99
74,1586.03,855.51
75,1586.46,882.31
76,1642.43,881.61
