facialLandmark,x,y
1,1538.81,1190.09
2,1514.12,1372.04
3,1522.44,1550.48
4,1560.67,1741.12
5,1638.72,1918.42
6,1753.32,2037.92
7,1901.90,2119.22
8,2082.03,2149.71
9,2267.74,2124.46
10,2433.28,2042.61
11,2547.39,1911.35
12,2622.73,1729.16
13,2669.09,1575.67
14,2685.41,1411.02
15,2680.71,1230.33
16,2552.40,1112.06
17,2462.96,1030.68
18,2362.79,1009.65
19,2249.12,1053.93
20,2355.94,1079.79
21,2451.02,1093.93
22,1633.28,1060.07
23,1720.63,978.97
24,1838.12,966.76
25,1957.74,1030.59
26,1840.47,1034.02
27,1732.32,1041.69
28,1728.42,1188.58
29,1824.29,1132.50
30,1922.97,1202.08
31,1822.11,1230.38
32,1831.23,1179.64
33,2457.71,1230.10
34,2369.08,1167.42
35,2270.54,1226.55
36,2367.46,1260.00
37,2367.58,1211.90
38,2035.85,1190.46
39,2001.49,1395.94
40,1923.48,1486.59
41,1961.86,1548.43
42,2090.36,1599.04
43,2228.81,1560.33
44,2266.30,1506.71
45,2193.91,1405.50
46,2169.19,1195.99
47,1996.35,1539.54
48,2187.35,1551.11
49,1870.84,1734.84
50,1947.91,1686.00
51,2033.53,1676.76
52,2082.30,1686.26
53,2138.24,1680.13
54,2215.54,1697.04
55,2290.12,1744.91
56,2240.54,1794.50
57,2173.18,1825.37
58,2082.16,1836.88
59,1995.84,1823.83
60,1922.64,1791.51
61,1980.07,1735.85
62,2081.45,1753.94
63,2182.42,1740.59
64,2183.30,1728.34
65,2082.10,1724.47
66,1978.58,1718.04
67,2081.68,1738.79
68,2097.51,1503.36
69,1775.56,1160.09
70,1872.65,1167.21
71,1872.94,1216.87
72,1775.15,1209.85
73,2413.99,1197.86
74,2320.03,1196.16
75,2319.15,1244.89
76,2412.10,1246.34
