facialLandmark,x,y
1,1653.90,1228.08
2,1661.85,1388.95
3,1688.69,1546.54
4,1732.84,1710.06
5,1815.87,1845.93
6,1912.92,1948.91
7,2022.99,2039.23
8,2164.65,2071.17
9,2297.10,2037.89
10,2388.35,1946.41
11,2461.93,1852.63
12,2529.82,1734.69
13,2576.20,1549.54
14,2594.33,1379.71
15,2584.24,1207.04
16,2497.12,1123.81
17,2402.14,1059.80
18,2300.64,1080.51
19,2214.08,1154.39
20,2312.16,1139.03
21,2402.72,1121.19
22,1752.66,1141.92
23,1842.10,1077.93
24,1952.85,1091.65
25,2052.48,1158.59
26,1944.44,1147.07
27,1844.88,1135.26
28,1836.51,1229.66
29,1918.05,1181.54
30,2005.66,1224.16
31,1922.15,1258.99
32,1928.69,1214.96
33,2426.56,1211.08
34,2345.09,1170.84
35,2261.98,1216.42
36,2347.47,1237.74
37,2351.41,1203.27
38,2085.51,1224.55
39,2074.84,1378.65
40,2021.42,1473.89
41,2062.57,1530.67
42,2156.04,1557.06
43,2249.34,1522.14
44,2277.35,1471.68
45,2205.70,1362.28
46,2180.71,1219.76
47,2085.04,1509.85
48,2223.75,1504.48
49,1997.46,1727.46
50,2059.55,1698.00
51,2115.38,1683.82
52,2159.73,1686.78
53,2199.81,1679.32
54,2260.23,1689.02
55,2324.93,1709.95
56,2276.19,1748.32
57,2225.44,1766.92
58,2166.02,1774.52
59,2102.72,1773.38
60,2046.46,1760.27
61,2083.81,1733.94
62,2161.79,1743.59
63,2233.23,1729.13
64,2233.39,1703.17
65,2159.96,1711.36
66,2082.52,1710.08
67,2162.13,1726.71
68,2155.90,1469.28
69,1876.58,1205.73
70,1961.45,1203.98
71,1964.09,1241.87
72,1879.89,1244.45
73,2386.67,1190.15
74,2305.33,1193.46
75,2305.57,1227.97
76,2386.74,1225.03
