facialLandmark,x,y
1,878.32,735.20
2,870.48,835.44
3,880.59,932.74
4,907.42,1035.77
5,955.61,1130.28
6,1021.98,1192.04
7,1105.74,1231.86
8,1205.17,1242.93
9,1305.91,1223.34
10,1393.87,1173.44
11,1452.17,1098.13
12,1487.68,996.18
13,1508.25,910.82
14,1512.05,820.30
15,1503.86,721.66
16,1430.03,661.00
17,1378.60,619.29
18,1323.18,610.91
19,1262.41,638.65
20,1321.62,649.47
21,1374.04,654.24
22,925.92,661.18
23,971.15,614.12
24,1035.00,603.79
25,1102.39,634.96
26,1038.38,640.49
27,979.49,648.05
28,981.93,728.48
29,1032.60,694.83
30,1088.72,729.80
31,1034.46,748.41
32,1037.86,720.39
33,1381.93,728.48
34,1331.53,696.97
35,1279.50,732.36
36,1333.52,747.63
37,1332.09,721.33
38,1150.07,719.93
39,1137.68,833.34
40,1097.85,885.33
41,1120.76,917.94
42,1192.58,941.61
43,1267.07,916.14
44,1285.90,885.66
45,1243.17,832.58
46,1223.14,718.81
47,1139.34,912.01
48,1244.12,912.39
49,1076.80,1022.69
50,1117.41,993.59
51,1163.93,985.87
52,1190.89,989.55
53,1221.28,984.45
54,1264.07,991.29
55,1306.33,1015.14
56,1280.77,1043.80
57,1244.91,1062.77
58,1195.50,1071.90
59,1147.91,1067.45
60,1106.88,1052.06
61,1136.55,1019.84
62,1192.53,1026.57
63,1247.32,1016.13
64,1247.42,1009.41
65,1191.97,1010.44
66,1135.18,1010.15
67,1192.19,1018.28
68,1193.51,889.08
69,1006.82,711.43
70,1060.12,712.30
71,1061.82,739.44
72,1008.14,738.65
73,1357.03,712.21
74,1305.61,714.21
75,1306.64,740.87
76,1357.50,738.77
