facialLandmark,x,y
1,1004.01,727.22
2,999.34,824.64
3,1006.11,910.51
4,1024.08,990.03
5,1061.68,1089.57
6,1120.10,1162.50
7,1207.98,1214.88
8,1306.67,1238.11
9,1410.82,1224.21
10,1492.93,1178.13
11,1563.81,1114.18
12,1611.73,1022.08
13,1634.72,930.98
14,1642.19,836.55
15,1633.08,735.07
16,1570.36,673.47
17,1517.08,636.00
18,1455.29,635.71
19,1392.41,668.54
20,1456.58,668.97
21,1514.13,669.00
22,1067.93,670.64
23,1121.39,639.98
24,1182.04,640.66
25,1246.60,672.18
26,1180.66,671.60
27,1122.40,669.87
28,1119.98,729.03
29,1170.62,699.53
30,1226.18,730.58
31,1171.94,745.68
32,1178.16,720.84
33,1519.98,729.03
34,1468.49,700.05
35,1412.71,730.24
36,1468.44,742.86
37,1473.22,722.01
38,1282.39,733.91
39,1266.40,833.43
40,1225.78,876.69
41,1253.20,913.71
42,1318.19,932.16
43,1384.47,915.37
44,1412.08,892.55
45,1362.07,824.35
46,1347.75,732.80
47,1266.54,908.23
48,1369.26,910.07
49,1177.53,994.92
50,1233.45,959.78
51,1288.78,955.01
52,1317.37,957.75
53,1343.91,954.01
54,1400.65,963.11
55,1453.32,996.32
56,1414.41,1037.06
57,1366.18,1055.68
58,1313.65,1059.50
59,1258.41,1055.32
60,1208.80,1035.32
61,1249.08,1026.43
62,1314.98,1035.38
63,1381.05,1027.06
64,1382.03,974.42
65,1316.11,977.21
66,1250.22,973.59
67,1315.90,1006.20
68,1318.75,889.35
69,1144.99,713.76
70,1197.91,715.39
71,1198.99,738.86
72,1145.95,737.65
73,1494.98,714.10
74,1440.64,714.57
75,1440.86,737.03
76,1494.46,736.67
