facialLandmark,x,y
1,995.09,839.33
2,993.48,939.94
3,1003.99,1031.99
4,1020.72,1127.95
5,1065.69,1215.18
6,1125.92,1278.94
7,1197.52,1339.72
8,1286.77,1368.72
9,1378.77,1355.19
10,1459.34,1314.68
11,1522.66,1257.11
12,1572.40,1176.27
13,1603.16,1064.88
14,1618.27,961.92
15,1619.25,851.27
16,1541.60,780.55
17,1481.77,731.04
18,1416.79,730.03
19,1359.04,768.28
20,1420.64,762.30
21,1477.33,759.29
22,1044.64,783.17
23,1098.73,734.09
24,1164.25,734.87
25,1224.51,774.60
26,1160.54,765.06
27,1101.51,761.79
28,1091.21,851.90
29,1146.28,819.30
30,1208.20,855.54
31,1146.86,877.31
32,1154.54,844.19
33,1491.21,851.90
34,1433.95,820.53
35,1376.04,855.72
36,1434.80,877.26
37,1437.68,846.06
38,1255.20,842.98
39,1245.18,944.74
40,1212.96,1000.21
41,1239.81,1039.14
42,1289.58,1050.05
43,1344.23,1038.57
44,1368.71,1012.69
45,1328.53,938.60
46,1322.22,841.99
47,1251.51,1019.25
48,1326.73,1018.82
49,1191.96,1144.50
50,1225.89,1104.61
51,1264.58,1090.57
52,1289.67,1092.49
53,1313.05,1091.36
54,1356.39,1108.17
55,1394.36,1146.73
56,1374.27,1193.75
57,1337.45,1221.04
58,1291.23,1230.42
59,1244.65,1220.16
60,1208.11,1192.82
61,1242.97,1169.65
62,1289.59,1179.78
63,1335.49,1172.06
64,1335.72,1129.04
65,1289.43,1126.88
66,1245.12,1127.82
67,1290.65,1151.48
68,1288.92,988.18
69,1118.17,835.51
70,1176.80,837.80
71,1177.47,866.00
72,1118.96,864.09
73,1463.14,836.15
74,1404.99,837.66
75,1405.31,866.48
76,1462.59,864.57
