facialLandmark,x,y
1,852.70,741.54
2,849.91,853.38
3,855.80,949.50
4,869.50,1054.89
5,915.86,1148.29
6,978.68,1219.86
7,1051.60,1277.98
8,1151.64,1305.40
9,1246.18,1286.12
10,1321.30,1234.17
11,1381.42,1165.43
12,1424.35,1082.61
13,1450.16,970.47
14,1458.73,864.62
15,1460.00,745.43
16,1380.01,681.44
17,1332.53,648.45
18,1276.58,648.42
19,1224.35,675.67
20,1280.25,674.49
21,1329.00,673.58
22,913.57,679.34
23,956.99,647.30
24,1013.90,647.37
25,1067.77,676.44
26,1010.50,672.44
27,959.46,671.62
28,946.68,747.81
29,997.96,720.57
30,1055.78,752.23
31,998.64,769.46
32,1000.61,742.94
33,1346.68,747.81
34,1294.18,724.44
35,1239.40,753.07
36,1295.00,763.85
37,1296.73,743.91
38,1111.87,753.55
39,1097.40,880.62
40,1053.92,933.20
41,1084.65,973.86
42,1150.04,993.68
43,1215.74,973.74
44,1244.44,936.84
45,1197.07,877.67
46,1182.84,753.60
47,1094.65,966.77
48,1202.54,967.11
49,1037.25,1059.52
50,1082.72,1042.04
51,1124.97,1039.89
52,1151.21,1042.88
53,1177.49,1040.48
54,1221.12,1041.95
55,1267.61,1059.15
56,1235.54,1087.86
57,1198.08,1100.30
58,1154.47,1104.24
59,1112.85,1100.68
60,1072.34,1088.30
61,1095.87,1078.13
62,1152.31,1089.26
63,1206.69,1080.90
64,1207.39,1056.76
65,1151.67,1060.75
66,1096.43,1056.81
67,1152.82,1073.54
68,1149.41,951.53
69,972.01,733.91
70,1026.58,736.61
71,1027.27,760.63
72,972.79,758.26
73,1321.10,736.08
74,1267.56,737.95
75,1267.25,759.14
76,1320.62,756.34
