facialLandmark,x,y
1,862.47,748.93
2,860.08,866.91
3,870.14,968.95
4,889.67,1075.23
5,939.79,1165.26
6,998.61,1230.16
7,1067.38,1287.39
8,1164.79,1311.56
9,1259.01,1293.50
10,1328.77,1241.85
11,1392.55,1181.47
12,1440.84,1100.29
13,1462.64,984.19
14,1470.01,874.55
15,1468.27,753.43
16,1402.15,691.07
17,1352.07,650.51
18,1293.24,649.13
19,1232.72,677.60
20,1295.46,677.32
21,1347.73,678.81
22,913.03,692.26
23,957.96,652.00
24,1015.62,650.62
25,1077.42,679.04
26,1014.10,678.22
27,961.38,679.69
28,959.04,755.04
29,1011.04,728.31
30,1070.59,755.98
31,1012.50,774.45
32,1013.18,748.50
33,1359.04,755.04
34,1303.95,731.81
35,1247.05,756.30
36,1304.21,770.78
37,1306.20,749.64
38,1122.15,755.41
39,1108.45,885.17
40,1067.29,941.96
41,1093.19,983.48
42,1159.95,1004.56
43,1223.33,985.50
44,1250.48,948.41
45,1206.18,883.46
46,1192.37,755.22
47,1105.83,976.51
48,1210.41,977.13
49,1046.51,1086.71
50,1092.13,1066.46
51,1133.73,1061.33
52,1161.96,1065.04
53,1189.45,1061.47
54,1233.18,1067.17
55,1280.30,1087.54
56,1246.53,1110.21
57,1208.74,1118.63
58,1164.25,1122.12
59,1120.63,1118.84
60,1081.74,1109.75
61,1107.07,1094.40
62,1162.62,1104.16
63,1217.62,1097.71
64,1218.33,1082.12
65,1162.29,1083.69
66,1107.33,1081.89
67,1162.92,1092.55
68,1157.79,959.90
69,984.91,741.35
70,1040.40,742.47
71,1041.71,765.00
72,986.00,764.47
73,1331.77,743.04
74,1276.15,743.44
75,1275.55,764.50
76,1331.72,763.11
