facialLandmark,x,y
1,1551.46,1241.94
2,1554.40,1431.04
3,1577.70,1603.52
4,1616.98,1776.53
5,1681.44,1907.46
6,1780.86,1997.49
7,1904.45,2060.01
8,2055.79,2092.55
9,2210.57,2064.55
10,2342.97,1999.65
11,2450.67,1914.00
12,2527.28,1773.55
13,2568.92,1591.08
14,2593.19,1415.75
15,2595.38,1218.77
16,2471.34,1097.18
17,2368.48,1056.59
18,2261.98,1071.84
19,2164.31,1133.90
20,2271.59,1117.51
21,2368.95,1098.05
22,1634.87,1126.56
23,1734.46,1081.39
24,1833.88,1091.89
25,1935.34,1150.64
26,1828.01,1136.63
27,1732.63,1123.03
28,1723.24,1251.32
29,1814.47,1202.05
30,1913.73,1260.77
31,1813.92,1294.11
32,1817.51,1242.45
33,2382.95,1227.79
34,2286.92,1186.27
35,2191.65,1248.26
36,2292.53,1266.45
37,2288.99,1226.79
38,1994.74,1258.76
39,1971.67,1477.00
40,1924.58,1572.02
41,1965.95,1624.18
42,2049.97,1652.85
43,2141.76,1621.59
44,2185.18,1581.29
45,2125.86,1471.74
46,2100.09,1256.19
47,1979.98,1607.83
48,2120.62,1606.11
49,1871.07,1769.30
50,1939.66,1745.89
51,2005.43,1736.80
52,2049.67,1739.45
53,2094.94,1736.00
54,2169.09,1744.15
55,2247.79,1766.01
56,2193.15,1814.94
57,2132.83,1840.43
58,2054.18,1852.69
59,1979.48,1841.59
60,1922.91,1815.44
61,1967.33,1788.37
62,2052.21,1799.91
63,2139.98,1787.67
64,2140.20,1766.57
65,2050.51,1769.42
66,1967.52,1767.51
67,2053.28,1781.40
68,2046.63,1567.41
69,1768.25,1226.55
70,1863.54,1230.86
71,1863.85,1277.11
72,1768.27,1272.57
73,2335.46,1207.13
74,2239.54,1216.40
75,2241.65,1257.92
76,2337.33,1247.23
