facialLandmark,x,y
1,1058.05,668.43
2,1047.77,770.50
3,1054.00,864.85
4,1061.99,960.57
5,1092.71,1063.17
6,1155.55,1135.86
7,1234.16,1179.21
8,1334.48,1193.65
9,1440.92,1187.78
10,1546.45,1151.60
11,1628.40,1086.06
12,1674.44,969.32
13,1684.66,873.54
14,1690.17,775.94
15,1683.66,666.18
16,1597.17,622.25
17,1544.50,567.74
18,1479.20,555.95
19,1411.38,585.87
20,1476.68,596.67
21,1536.12,606.17
22,1095.62,612.75
23,1141.39,563.30
24,1200.77,553.55
25,1264.15,587.54
26,1201.23,593.23
27,1146.86,601.82
28,1144.80,662.88
29,1194.25,628.47
30,1246.34,660.26
31,1193.60,675.62
32,1199.16,653.05
33,1544.80,662.88
34,1495.41,629.01
35,1440.24,659.52
36,1492.67,671.41
37,1497.12,651.34
38,1301.98,649.34
39,1283.99,752.26
40,1241.18,829.25
41,1263.27,853.94
42,1325.59,865.99
43,1401.72,851.22
44,1426.82,821.76
45,1382.84,757.01
46,1371.44,650.86
47,1278.66,834.30
48,1375.17,835.96
49,1214.38,977.82
50,1255.39,948.40
51,1296.78,934.28
52,1324.40,938.83
53,1355.14,934.27
54,1404.51,945.21
55,1461.17,975.69
56,1418.27,988.36
57,1375.40,987.44
58,1328.26,987.71
59,1287.80,988.32
60,1251.09,989.22
61,1274.56,968.03
62,1327.25,969.64
63,1381.66,967.28
64,1383.00,955.47
65,1325.93,954.89
66,1272.55,956.90
67,1326.93,963.50
68,1324.04,799.19
69,1169.48,645.24
70,1219.80,644.63
71,1219.99,668.39
72,1168.94,669.07
73,1520.43,645.70
74,1467.78,643.89
75,1466.58,666.03
76,1518.34,667.82
