facialLandmark,x,y
1,1034.80,724.64
2,1036.45,832.74
3,1051.38,928.12
4,1070.08,1032.20
5,1114.03,1133.18
6,1180.55,1198.34
7,1267.21,1243.16
8,1366.39,1257.22
9,1461.02,1238.39
10,1531.47,1184.24
11,1585.55,1113.84
12,1621.88,1020.92
13,1643.40,924.45
14,1655.21,823.31
15,1654.33,715.18
16,1601.56,670.36
17,1545.76,619.79
18,1478.05,613.78
19,1411.26,649.74
20,1478.60,653.84
21,1539.49,657.64
22,1079.60,664.36
23,1132.44,616.74
24,1199.30,611.41
25,1266.84,646.54
26,1198.92,649.34
27,1139.22,653.71
28,1140.72,720.27
29,1191.71,688.89
30,1251.37,722.40
31,1194.75,739.50
32,1198.06,712.00
33,1540.72,720.27
34,1484.58,690.48
35,1430.25,724.25
36,1488.33,743.40
37,1487.06,714.83
38,1308.61,718.82
39,1299.71,825.93
40,1262.97,881.60
41,1285.51,913.69
42,1357.96,936.43
43,1419.49,913.41
44,1440.93,892.86
45,1395.30,819.73
46,1376.94,716.40
47,1307.11,904.03
48,1401.35,903.99
49,1230.92,1019.76
50,1286.13,1004.47
51,1333.73,998.22
52,1361.60,1002.87
53,1388.44,996.48
54,1429.98,1005.00
55,1475.35,1019.80
56,1445.28,1048.46
57,1409.98,1063.41
58,1365.11,1068.60
59,1314.05,1062.31
60,1270.30,1047.14
61,1308.03,1028.27
62,1362.09,1036.51
63,1412.38,1030.02
64,1412.41,1017.88
65,1362.08,1020.47
66,1307.39,1018.09
67,1361.82,1027.98
68,1354.90,873.40
69,1166.05,704.84
70,1221.26,705.59
71,1223.28,731.18
72,1167.39,730.05
73,1512.79,705.50
74,1457.38,707.35
75,1459.27,734.49
76,1514.01,732.70
