facialLandmark,x,y
1,1811.05,1072.23
2,1800.27,1251.54
3,1804.95,1411.46
4,1831.34,1590.57
5,1907.66,1720.24
6,2011.91,1794.12
7,2125.69,1862.10
8,2256.15,1894.33
9,2403.18,1877.08
10,2520.70,1826.64
11,2612.35,1734.08
12,2669.66,1604.21
13,2706.39,1466.27
14,2735.70,1322.65
15,2747.00,1156.64
16,2676.06,1079.67
17,2589.83,1020.26
18,2491.92,1020.09
19,2394.69,1068.47
20,2495.67,1061.97
21,2587.74,1060.81
22,1924.95,1007.73
23,2018.91,965.86
24,2120.86,980.22
25,2217.93,1035.32
26,2113.56,1016.97
27,2018.85,1002.08
28,2014.14,1085.09
29,2094.68,1052.24
30,2177.12,1107.63
31,2089.56,1128.32
32,2103.06,1084.07
33,2587.64,1153.23
34,2513.40,1104.13
35,2426.25,1141.10
36,2508.51,1190.88
37,2520.31,1138.18
38,2256.97,1125.42
39,2228.84,1300.05
40,2169.45,1375.22
41,2206.63,1442.75
42,2287.50,1473.23
43,2366.97,1460.39
44,2405.50,1401.18
45,2359.27,1305.17
46,2348.03,1131.65
47,2227.35,1420.44
48,2354.45,1434.42
49,2091.62,1575.98
50,2171.39,1559.64
51,2238.02,1557.92
52,2281.48,1563.08
53,2321.63,1563.36
54,2376.92,1581.78
55,2431.75,1611.68
56,2387.22,1641.36
57,2339.95,1653.17
58,2276.19,1654.75
59,2208.68,1643.51
60,2145.85,1623.35
61,2195.27,1607.97
62,2275.73,1625.40
63,2350.57,1622.01
64,2351.93,1595.63
65,2279.54,1586.75
66,2196.62,1578.34
67,2278.18,1604.02
68,2299.68,1390.08
69,2053.40,1068.44
70,2135.53,1080.16
71,2133.73,1117.89
72,2051.67,1106.17
73,2551.25,1128.58
74,2470.73,1121.97
75,2467.93,1166.74
76,2547.97,1171.06
