facialLandmark,x,y
1,1694.84,1193.75
2,1694.84,1335.93
3,1704.32,1473.37
4,1742.24,1672.43
5,1808.59,1838.31
6,1941.29,1942.58
7,2059.78,2023.15
8,2187.74,2042.10
9,2353.62,2018.41
10,2462.63,1933.10
11,2562.16,1833.57
12,2652.21,1681.91
13,2690.12,1482.85
14,2709.08,1335.93
15,2709.08,1193.75
16,2619.03,1108.44
17,2552.68,1046.83
18,2429.45,1037.35
19,2325.19,1084.74
20,2434.19,1084.74
21,2533.72,1098.96
22,1789.63,1103.70
23,1898.64,1032.61
24,2036.08,1046.83
25,2121.39,1103.70
26,2021.86,1098.96
27,1903.38,1098.96
28,1893.90,1189.01
29,1983.95,1151.09
30,2078.74,1193.75
31,1988.69,1212.70
32,1988.69,1184.27
33,2524.24,1189.01
34,2424.71,1146.35
35,2334.66,1184.27
36,2424.71,1212.70
37,2419.97,1179.53
38,2154.57,1198.49
39,2126.13,1364.37
40,2064.52,1444.94
41,2092.95,1497.07
42,2197.22,1501.81
43,2301.49,1497.07
44,2344.14,1440.20
45,2254.09,1350.15
46,2244.62,1198.49
47,2135.61,1468.63
48,2263.57,1468.63
49,2012.38,1677.17
50,2083.48,1648.73
51,2140.35,1620.30
52,2187.74,1634.51
53,2230.40,1625.03
54,2296.75,1634.51
55,2367.84,1672.43
56,2320.45,1691.39
57,2258.83,1724.56
58,2206.70,1719.82
59,2140.35,1715.08
60,2078.74,1700.87
61,2083.48,1672.43
62,2187.74,1681.91
63,2273.05,1681.91
64,2268.31,1658.21
65,2192.48,1658.21
66,2107.17,1662.95
67,2192.48,1667.69
68,2201.96,1425.98
69,1941.29,1160.57
70,2036.08,1160.57
71,2036.08,1203.23
72,1941.29,1207.97
73,2476.85,1165.31
74,2382.06,1165.31
75,2382.06,1198.49
76,2467.37,1203.23
